"","names"
"1046","OTU_363"
"1047","OTU_3485"
"1048","OTU_1012"
"1049","OTU_14163"
"1050","OTU_9449"
"1051","OTU_5244"
"1052","OTU_781"
"1053","OTU_341"
"1054","OTU_8545"
"1055","OTU_1550"
"1056","OTU_10022"
"1057","OTU_1573"
"1058","OTU_1453"
"1059","OTU_640"
"1060","OTU_7358"
"1061","OTU_1879"
"1062","OTU_6220"
"1063","OTU_1655"
"1064","OTU_4688"
"1065","OTU_11127"
"1066","OTU_1785"
"1067","OTU_8447"
"1068","OTU_494"
"1069","OTU_3052"
"1070","OTU_4651"
"1071","OTU_5977"
"1072","OTU_148"
"1073","OTU_10094"
"1074","OTU_1333"
"1075","OTU_367"
"1076","OTU_10222"
"1077","OTU_8517"
"1078","OTU_2109"
"1079","OTU_2500"
"1080","OTU_12209"
"1081","OTU_965"
"1082","OTU_701"
"1083","OTU_10607"
"1084","OTU_88"
"1085","OTU_3720"
"1086","OTU_5135"
"1087","OTU_4053"
"1088","OTU_868"
"1089","OTU_8651"
"1090","OTU_6531"
"1091","OTU_2297"
"1092","OTU_6042"
"1093","OTU_9133"
"1094","OTU_1878"
"1095","OTU_9335"
"1096","OTU_6206"
"1097","OTU_4640"
"1098","OTU_6793"
"1099","OTU_6960"
"1100","OTU_13771"
"1101","OTU_6584"
"1102","OTU_10201"
"1103","OTU_12983"
"1104","OTU_467"
"1105","OTU_4291"
"1106","OTU_3879"
"1107","OTU_6804"
"1108","OTU_2484"
"1109","OTU_5453"
"1110","OTU_5292"
"1111","OTU_13463"
"1112","OTU_13794"
"1113","OTU_5293"
"1114","OTU_12095"
"1115","OTU_8854"
"1116","OTU_308"
"1117","OTU_1946"
"1118","OTU_2701"
"1119","OTU_5493"
"1120","OTU_6122"
"1121","OTU_2086"
"1122","OTU_4943"
"1123","OTU_11791"
"1124","OTU_1697"
"1125","OTU_2552"
"1126","OTU_3144"
"1127","OTU_6865"
"1128","OTU_3936"
"1129","OTU_6589"
"1130","OTU_7089"
"1131","OTU_4159"
"1132","OTU_2010"
"1133","OTU_1406"
"1134","OTU_7065"
"1135","OTU_194"
"1136","OTU_1389"
"1137","OTU_9845"
"1138","OTU_1647"
"1139","OTU_1519"
"1140","OTU_3673"
"1141","OTU_3943"
"1142","OTU_6382"
"1143","OTU_6979"
"1144","OTU_2918"
"1145","OTU_2024"
"1146","OTU_952"
"1147","OTU_764"
"1148","OTU_6449"
"1149","OTU_10501"
"1150","OTU_2184"
"1151","OTU_5067"
"1152","OTU_13796"
"1153","OTU_6270"
"1154","OTU_114"
"1155","OTU_9824"
"1156","OTU_9511"
"1157","OTU_3141"
"1158","OTU_6579"
"1159","OTU_12826"
"1160","OTU_543"
"1161","OTU_3413"
"1162","OTU_747"
"1163","OTU_2148"
"1164","OTU_165"
"1165","OTU_1164"
"1166","OTU_9145"
"1167","OTU_698"
"1168","OTU_9021"
"1169","OTU_10417"
"1170","OTU_6410"
"1171","OTU_357"
"1172","OTU_4692"
"1173","OTU_3749"
"1174","OTU_5174"
"1175","OTU_7124"
"1176","OTU_1956"
"1177","OTU_1275"
"1178","OTU_12244"
"1179","OTU_1804"
"1180","OTU_511"
"1181","OTU_2496"
"1182","OTU_8663"
"1183","OTU_2394"
"1184","OTU_7897"
"1185","OTU_1819"
"1186","OTU_2816"
"1187","OTU_6995"
"1188","OTU_1006"
"1189","OTU_5511"
"1190","OTU_10300"
"1191","OTU_8541"
"1192","OTU_12535"
"1193","OTU_138"
"1194","OTU_5189"
"1195","OTU_211"
"1196","OTU_10720"
"1197","OTU_3033"
"1198","OTU_5466"
"1199","OTU_14198"
"1200","OTU_2415"
"1201","OTU_7417"
"1202","OTU_11445"
"1203","OTU_198"
"1204","OTU_2084"
"1205","OTU_1674"
"1206","OTU_1747"
"1207","OTU_314"
"1208","OTU_3806"
"1209","OTU_6074"
"1210","OTU_5357"
"1211","OTU_4246"
"1212","OTU_920"
"1213","OTU_6115"
"1214","OTU_2065"
"1215","OTU_13790"
"1216","OTU_12704"
"1217","OTU_1436"
"1218","OTU_2654"
"1219","OTU_5891"
"1220","OTU_374"
"1221","OTU_784"
"1222","OTU_3000"
"1223","OTU_4284"
"1224","OTU_8858"
"1225","OTU_2306"
"1226","OTU_1775"
"1227","OTU_10876"
"1228","OTU_1408"
"1229","OTU_6255"
"1230","OTU_480"
"1231","OTU_14137"
"1232","OTU_13597"
"1233","OTU_865"
"1234","OTU_9109"
"1235","OTU_12587"
"1236","OTU_5171"
"1237","OTU_3852"
"1238","OTU_472"
"1239","OTU_765"
"1240","OTU_3461"
"1241","OTU_11642"
"1242","OTU_13981"
"1243","OTU_8856"
"1244","OTU_2781"
"1245","OTU_1708"
"1246","OTU_3027"
"1247","OTU_502"
"1248","OTU_13373"
"1249","OTU_349"
"1250","OTU_90"
"1251","OTU_135"
"1252","OTU_13879"
"1253","OTU_6694"
"1254","OTU_134"
"1255","OTU_3366"
"1256","OTU_4709"
"1257","OTU_8836"
"1258","OTU_8426"
"1259","OTU_12158"
"1260","OTU_2385"
"1261","OTU_2802"
"1262","OTU_7460"
"1263","OTU_1691"
"1264","OTU_788"
"1265","OTU_3474"
"1266","OTU_3120"
"1267","OTU_3733"
"1268","OTU_158"
"1269","OTU_1238"
"1270","OTU_4694"
"1271","OTU_1114"
"1272","OTU_1282"
"1273","OTU_4648"
"1274","OTU_7890"
"1275","OTU_7093"
"1276","OTU_5894"
"1277","OTU_12815"
"1278","OTU_13"
"1279","OTU_3739"
"1280","OTU_73"
"1281","OTU_12504"
"1282","OTU_5257"
"1283","OTU_2374"
"1284","OTU_6866"
"1285","OTU_4900"
"1286","OTU_202"
"1287","OTU_5509"
"1288","OTU_4359"
"1289","OTU_685"
"1290","OTU_687"
"1291","OTU_630"
"1292","OTU_2695"
"1293","OTU_3787"
"1294","OTU_12643"
"1295","OTU_1484"
"1296","OTU_12432"
"1297","OTU_12202"
"1298","OTU_2170"
"1299","OTU_9547"
"1300","OTU_5944"
"1301","OTU_477"
"1302","OTU_2881"
"1303","OTU_4310"
"1304","OTU_6442"
"1305","OTU_3083"
"1306","OTU_2754"
"1307","OTU_2891"
"1308","OTU_2468"
"1309","OTU_2123"
"1310","OTU_240"
"1311","OTU_2473"
"1312","OTU_6093"
"1313","OTU_2709"
"1314","OTU_189"
"1315","OTU_2559"
"1316","OTU_3576"
"1317","OTU_767"
"1318","OTU_2190"
"1319","OTU_270"
"1320","OTU_9528"
"1321","OTU_71"
"1322","OTU_2101"
"1323","OTU_7139"
"1324","OTU_463"
"1325","OTU_1987"
"1326","OTU_2472"
"1327","OTU_10088"
"1328","OTU_3747"
"1329","OTU_11575"
"1330","OTU_2985"
"1331","OTU_4617"
"1332","OTU_2079"
"1333","OTU_1642"
"1334","OTU_5828"
"1335","OTU_2817"
"1336","OTU_4194"
"1337","OTU_1513"
"1338","OTU_1868"
"1339","OTU_252"
"1340","OTU_260"
"1341","OTU_3706"
"1342","OTU_1318"
"1343","OTU_3162"
"1344","OTU_1715"
"1345","OTU_12695"
"1346","OTU_7195"
"1347","OTU_5254"
"1348","OTU_1292"
"1349","OTU_3580"
"1350","OTU_13522"
"1351","OTU_2027"
"1352","OTU_197"
"1353","OTU_2720"
"1354","OTU_1026"
"1355","OTU_771"
"1356","OTU_8988"
"1357","OTU_53"
"1358","OTU_4305"
"1359","OTU_3795"
"1360","OTU_1099"
"1361","OTU_11972"
"1362","OTU_12875"
"1363","OTU_13559"
"1364","OTU_1053"
"1365","OTU_2119"
"1366","OTU_6646"
"1367","OTU_10207"
"1368","OTU_820"
"1369","OTU_6167"
"1370","OTU_5142"
"1371","OTU_3001"
"1372","OTU_5353"
"1373","OTU_2230"
"1374","OTU_5786"
"1375","OTU_1742"
"1376","OTU_1314"
"1377","OTU_3617"
"1378","OTU_3260"
"1379","OTU_3869"
"1380","OTU_13906"
"1381","OTU_8763"
"1382","OTU_811"
"1383","OTU_3078"
"1384","OTU_3979"
"1385","OTU_5033"
"1386","OTU_3216"
"1387","OTU_1507"
"1388","OTU_870"
"1389","OTU_3636"
"1390","OTU_12293"
"1391","OTU_1951"
"1392","OTU_14001"
"1393","OTU_420"
"1394","OTU_9"
"1395","OTU_5441"
"1396","OTU_1702"
"1397","OTU_230"
"1398","OTU_5649"
"1399","OTU_956"
"1400","OTU_13873"
"1401","OTU_707"
"1402","OTU_1636"
"1403","OTU_11003"
"1404","OTU_2707"
"1405","OTU_1435"
"1406","OTU_4264"
"1407","OTU_13493"
"1408","OTU_3645"
"1409","OTU_3294"
"1410","OTU_924"
"1411","OTU_576"
"1412","OTU_2354"
"1413","OTU_6660"
"1414","OTU_6867"
"1415","OTU_1743"
"1416","OTU_3964"
"1417","OTU_1222"
"1418","OTU_1709"
"1419","OTU_5074"
"1420","OTU_600"
"1421","OTU_1131"
"1422","OTU_4469"
"1423","OTU_12913"
"1424","OTU_11526"
"1425","OTU_13941"
"1426","OTU_11832"
"1427","OTU_3494"
"1428","OTU_12204"
"1429","OTU_589"
"1430","OTU_2538"
"1431","OTU_5417"
"1432","OTU_1524"
"1433","OTU_1237"
"1434","OTU_4131"
"1435","OTU_3131"
"1436","OTU_227"
"1437","OTU_2175"
"1438","OTU_7672"
"1439","OTU_4280"
"1440","OTU_411"
"1441","OTU_9908"
"1442","OTU_2370"
"1443","OTU_13471"
"1444","OTU_621"
"1445","OTU_6552"
"1446","OTU_10647"
"1447","OTU_6152"
"1448","OTU_5867"
"1449","OTU_6222"
"1450","OTU_5455"
"1451","OTU_319"
"1452","OTU_1659"
"1453","OTU_93"
"1454","OTU_3982"
"1455","OTU_7661"
"1456","OTU_9479"
"1457","OTU_5331"
"1458","OTU_7068"
"1459","OTU_1495"
"1460","OTU_4492"
"1461","OTU_4490"
"1462","OTU_13040"
"1463","OTU_1734"
"1464","OTU_2508"
"1465","OTU_4601"
"1466","OTU_1209"
"1467","OTU_3559"
"1468","OTU_1735"
"1469","OTU_1976"
"1470","OTU_12106"
"1471","OTU_1502"
"1472","OTU_11419"
"1473","OTU_1603"
"1474","OTU_968"
"1475","OTU_8300"
"1476","OTU_245"
"1477","OTU_3829"
"1478","OTU_570"
"1479","OTU_14031"
"1480","OTU_12609"
"1481","OTU_10205"
"1482","OTU_3378"
"1483","OTU_1316"
"1484","OTU_5147"
"1485","OTU_969"
"1486","OTU_2026"
"1487","OTU_4786"
"1488","OTU_808"
"1489","OTU_1472"
"1490","OTU_7839"
"1491","OTU_232"
"1492","OTU_8906"
"1493","OTU_2004"
"1494","OTU_1098"
"1495","OTU_13512"
"1496","OTU_12727"
"1497","OTU_4400"
"1498","OTU_1112"
"1499","OTU_13080"
"1500","OTU_355"
"1501","OTU_1096"
"1502","OTU_597"
"1503","OTU_74"
"1504","OTU_273"
"1505","OTU_6926"
"1506","OTU_309"
"1507","OTU_13647"
"1508","OTU_13793"
"1509","OTU_5053"
"1510","OTU_1110"
"1511","OTU_9910"
"1512","OTU_757"
"1513","OTU_2595"
"1514","OTU_894"
"1515","OTU_4239"
"1516","OTU_586"
"1517","OTU_12081"
"1518","OTU_1444"
"1519","OTU_5369"
"1520","OTU_10569"
"1521","OTU_4254"
"1522","OTU_4257"
"1523","OTU_1875"
"1524","OTU_2509"
"1525","OTU_10828"
"1526","OTU_11145"
"1527","OTU_12315"
"1528","OTU_249"
"1529","OTU_394"
"1530","OTU_2491"
"1531","OTU_794"
"1532","OTU_1582"
"1533","OTU_6965"
"1534","OTU_6927"
"1535","OTU_1568"
"1536","OTU_292"
"1537","OTU_2932"
"1538","OTU_6086"
"1539","OTU_4941"
"1540","OTU_13478"
"1541","OTU_317"
"1542","OTU_2743"
"1543","OTU_8197"
"1544","OTU_4048"
"1545","OTU_1552"
"1546","OTU_13761"
"1547","OTU_13012"
"1548","OTU_4877"
"1549","OTU_10396"
"1550","OTU_1978"
"1551","OTU_13323"
"1552","OTU_6201"
"1553","OTU_8917"
"1554","OTU_6861"
"1555","OTU_10735"
"1556","OTU_2770"
"1557","OTU_6500"
"1558","OTU_10722"
"1559","OTU_350"
"1560","OTU_6358"
"1561","OTU_164"
"1562","OTU_10645"
"1563","OTU_5348"
"1564","OTU_1328"
"1565","OTU_1532"
"1566","OTU_4812"
"1567","OTU_3241"
"1568","OTU_7118"
"1569","OTU_4987"
"1570","OTU_5115"
"1571","OTU_12205"
"1572","OTU_2540"
"1573","OTU_6882"
"1574","OTU_6484"
"1575","OTU_11235"
"1576","OTU_276"
"1577","OTU_736"
"1578","OTU_599"
"1579","OTU_13496"
"1580","OTU_2266"
"1581","OTU_98"
"1582","OTU_4931"
"1583","OTU_479"
"1584","OTU_12070"
"1585","OTU_11129"
"1586","OTU_9664"
"1587","OTU_11997"
"1588","OTU_1595"
"1589","OTU_4852"
"1590","OTU_853"
"1591","OTU_2376"
"1592","OTU_13348"
"1593","OTU_11367"
"1594","OTU_12584"
"1595","OTU_6585"
"1596","OTU_13549"
"1597","OTU_3178"
"1598","OTU_1149"
"1599","OTU_8499"
"1600","OTU_3730"
"1601","OTU_398"
"1602","OTU_3858"
"1603","OTU_446"
"1604","OTU_1429"
"1605","OTU_5150"
"1606","OTU_544"
"1607","OTU_13470"
"1608","OTU_51"
"1609","OTU_325"
"1610","OTU_2798"
"1611","OTU_369"
"1612","OTU_14150"
"1613","OTU_111"
"1614","OTU_498"
"1615","OTU_1159"
"1616","OTU_10150"
"1617","OTU_8309"
"1618","OTU_11451"
"1619","OTU_8336"
"1620","OTU_9160"
"1621","OTU_13004"
"1622","OTU_906"
"1623","OTU_12254"
"1624","OTU_7534"
"1625","OTU_33"
"1626","OTU_2424"
"1627","OTU_2234"
"1628","OTU_3021"
"1629","OTU_128"
"1630","OTU_6079"
"1631","OTU_320"
"1632","OTU_2428"
"1633","OTU_13523"
"1634","OTU_9344"
"1635","OTU_1195"
"1636","OTU_251"
"1637","OTU_9592"
"1638","OTU_1574"
"1639","OTU_3882"
"1640","OTU_13843"
"1641","OTU_1346"
"1642","OTU_4749"
"1643","OTU_244"
"1644","OTU_13069"
"1645","OTU_9841"
"1646","OTU_1560"
"1647","OTU_5395"
"1648","OTU_11741"
"1649","OTU_8361"
"1650","OTU_1895"
"1651","OTU_7951"
"1652","OTU_1873"
"1653","OTU_6243"
"1654","OTU_2425"
"1655","OTU_2607"
"1656","OTU_12197"
"1657","OTU_3498"
"1658","OTU_5863"
"1659","OTU_1451"
"1660","OTU_9619"
"1661","OTU_448"
"1662","OTU_6014"
"1663","OTU_6420"
"1664","OTU_1855"
"1665","OTU_12357"
"1666","OTU_85"
"1667","OTU_13519"
"1668","OTU_4703"
"1669","OTU_187"
"1670","OTU_2920"
"1671","OTU_11694"
"1672","OTU_2006"
"1673","OTU_28"
"1674","OTU_7384"
"1675","OTU_7996"
"1676","OTU_229"
"1677","OTU_1818"
"1678","OTU_6080"
"1679","OTU_4444"
"1680","OTU_10835"
"1681","OTU_1078"
"1682","OTU_760"
"1683","OTU_13704"
"1684","OTU_7035"
"1685","OTU_7387"
"1686","OTU_3049"
"1687","OTU_4949"
"1688","OTU_147"
"1689","OTU_8506"
"1690","OTU_80"
"1691","OTU_6709"
"1692","OTU_5992"
"1693","OTU_4242"
"1694","OTU_4624"
"1695","OTU_2929"
"1696","OTU_3786"
"1697","OTU_6472"
"1698","OTU_9595"
"1699","OTU_5289"
"1700","OTU_1433"
"1701","OTU_3666"
"1702","OTU_2608"
"1703","OTU_4043"
"1704","OTU_4967"
"1705","OTU_474"
"1706","OTU_12827"
"1707","OTU_9256"
"1708","OTU_555"
"1709","OTU_12807"
"1710","OTU_1496"
"1711","OTU_3662"
"1712","OTU_548"
"1713","OTU_2015"
"1714","OTU_9540"
"1715","OTU_541"
"1716","OTU_4883"
"1717","OTU_9025"
"1718","OTU_137"
"1719","OTU_2083"
"1720","OTU_9587"
"1721","OTU_3893"
"1722","OTU_1938"
"1723","OTU_1872"
"1724","OTU_2687"
"1725","OTU_1800"
"1726","OTU_5379"
"1727","OTU_12595"
"1728","OTU_12017"
"1729","OTU_7939"
"1730","OTU_5119"
"1731","OTU_1922"
"1732","OTU_1478"
"1733","OTU_5787"
"1734","OTU_473"
"1735","OTU_517"
"1736","OTU_140"
"1737","OTU_368"
"1738","OTU_1361"
"1739","OTU_2210"
"1740","OTU_412"
"1741","OTU_709"
"1742","OTU_5312"
"1743","OTU_955"
"1744","OTU_354"
"1745","OTU_4655"
"1746","OTU_13594"
"1747","OTU_1980"
"1748","OTU_878"
"1749","OTU_10425"
"1750","OTU_2430"
"1751","OTU_2636"
"1752","OTU_2739"
"1753","OTU_10775"
"1754","OTU_1077"
"1755","OTU_1415"
"1756","OTU_163"
"1757","OTU_7502"
"1758","OTU_2344"
"1759","OTU_3556"
"1760","OTU_2400"
"1761","OTU_116"
"1762","OTU_1664"
"1763","OTU_7002"
"1764","OTU_1865"
"1765","OTU_6626"
"1766","OTU_375"
"1767","OTU_5164"
"1768","OTU_2032"
"1769","OTU_7865"
"1770","OTU_8860"
"1771","OTU_2622"
"1772","OTU_3465"
"1773","OTU_5423"
"1774","OTU_2028"
"1775","OTU_2164"
"1776","OTU_13552"
"1777","OTU_1200"
"1778","OTU_10254"
"1779","OTU_7072"
"1780","OTU_381"
"1781","OTU_8831"
"1782","OTU_4578"
"1783","OTU_1253"
"1784","OTU_4182"
"1785","OTU_13757"
"1786","OTU_3064"
"1787","OTU_1323"
"1788","OTU_1466"
"1789","OTU_450"
"1790","OTU_2316"
"1791","OTU_1569"
"1792","OTU_5261"
"1793","OTU_2564"
"1794","OTU_8665"
"1795","OTU_400"
"1796","OTU_755"
"1797","OTU_13602"
"1798","OTU_6534"
"1799","OTU_708"
"1800","OTU_8878"
"1801","OTU_9879"
"1802","OTU_3384"
"1803","OTU_5045"
"1804","OTU_3630"
"1805","OTU_2565"
"1806","OTU_6897"
"1807","OTU_2880"
"1808","OTU_1434"
"1809","OTU_3479"
"1810","OTU_30"
"1811","OTU_2694"
"1812","OTU_4303"
"1813","OTU_291"
"1814","OTU_6365"
"1815","OTU_514"
"1816","OTU_212"
"1817","OTU_3487"
"1818","OTU_2584"
"1819","OTU_1982"
"1820","OTU_4932"
"1821","OTU_9012"
"1822","OTU_3031"
"1823","OTU_895"
"1824","OTU_7900"
"1825","OTU_2372"
"1826","OTU_13078"
"1827","OTU_179"
"1828","OTU_1836"
"1829","OTU_1424"
"1830","OTU_5363"
"1831","OTU_1720"
"1832","OTU_378"
"1833","OTU_12406"
"1834","OTU_948"
"1835","OTU_4570"
"1836","OTU_206"
"1837","OTU_6262"
"1838","OTU_665"
"1839","OTU_24"
"1840","OTU_5737"
"1841","OTU_1083"
"1842","OTU_461"
"1843","OTU_6743"
"1844","OTU_150"
"1845","OTU_3868"
"1846","OTU_1115"
"1847","OTU_12171"
"1848","OTU_423"
"1849","OTU_5956"
"1850","OTU_2604"
"1851","OTU_2451"
"1852","OTU_7546"
"1853","OTU_12149"
"1854","OTU_10074"
"1855","OTU_7013"
"1856","OTU_182"
"1857","OTU_358"
"1858","OTU_4769"
"1859","OTU_835"
"1860","OTU_12798"
"1861","OTU_4650"
"1862","OTU_12135"
"1863","OTU_14193"
"1864","OTU_10245"
"1865","OTU_7656"
"1866","OTU_184"
"1867","OTU_2668"
"1868","OTU_5820"
"1869","OTU_95"
"1870","OTU_10363"
"1871","OTU_6474"
"1872","OTU_12887"
"1873","OTU_3618"
"1874","OTU_4289"
"1875","OTU_1059"
"1876","OTU_6645"
"1877","OTU_12541"
"1878","OTU_4678"
"1879","OTU_6232"
"1880","OTU_7446"
"1881","OTU_6060"
"1882","OTU_14176"
"1883","OTU_3496"
"1884","OTU_3022"
"1885","OTU_10"
"1886","OTU_2517"
"1887","OTU_3247"
"1888","OTU_5565"
"1889","OTU_5848"
"1890","OTU_5350"
"1891","OTU_185"
"1892","OTU_3286"
"1893","OTU_10401"
"1894","OTU_347"
"1895","OTU_5701"
"1896","OTU_14180"
"1897","OTU_2776"
"1898","OTU_683"
"1899","OTU_3239"
"1900","OTU_2510"
"1901","OTU_816"
"1902","OTU_6148"
"1903","OTU_6070"
"1904","OTU_4686"
"1905","OTU_304"
"1906","OTU_8826"
"1907","OTU_12215"
"1908","OTU_11214"
"1909","OTU_718"
"1910","OTU_1310"
"1911","OTU_5631"
"1912","OTU_6735"
"1913","OTU_5100"
"1914","OTU_268"
"1915","OTU_5225"
"1916","OTU_1587"
"1917","OTU_4164"
"1918","OTU_9482"
"1919","OTU_3071"
"1920","OTU_42"
"1921","OTU_5810"
"1922","OTU_203"
"1923","OTU_4300"
"1924","OTU_7197"
"1925","OTU_1503"
"1926","OTU_62"
"1927","OTU_1565"
"1928","OTU_512"
"1929","OTU_9611"
"1930","OTU_12735"
"1931","OTU_945"
"1932","OTU_8711"
"1933","OTU_11867"
"1934","OTU_2155"
"1935","OTU_5952"
"1936","OTU_4243"
"1937","OTU_1684"
"1938","OTU_12060"
"1939","OTU_802"
"1940","OTU_335"
"1941","OTU_14053"
"1942","OTU_1416"
"1943","OTU_7053"
"1944","OTU_5434"
"1945","OTU_4286"
"1946","OTU_20"
"1947","OTU_6598"
"1948","OTU_7616"
"1949","OTU_14205"
"1950","OTU_4019"
"1951","OTU_779"
"1952","OTU_691"
"1953","OTU_12946"
"1954","OTU_1283"
"1955","OTU_2630"
"1956","OTU_2548"
"1957","OTU_6507"
"1958","OTU_7246"
"1959","OTU_2105"
"1960","OTU_830"
"1961","OTU_149"
"1962","OTU_2734"
"1963","OTU_223"
"1964","OTU_3716"
"1965","OTU_1326"
"1966","OTU_4952"
"1967","OTU_481"
"1968","OTU_3356"
"1969","OTU_4073"
"1970","OTU_11351"
"1971","OTU_869"
"1972","OTU_11288"
"1973","OTU_5678"
"1974","OTU_81"
"1975","OTU_1155"
"1976","OTU_4338"
"1977","OTU_5638"
"1978","OTU_2366"
"1979","OTU_499"
"1980","OTU_1808"
"1981","OTU_5356"
"1982","OTU_13839"
"1983","OTU_1757"
"1984","OTU_1125"
"1985","OTU_4209"
"1986","OTU_290"
"1987","OTU_2233"
"1988","OTU_2469"
"1989","OTU_1370"
"1990","OTU_6375"
"1991","OTU_6829"
"1992","OTU_2789"
"1993","OTU_3051"
"1994","OTU_648"
"1995","OTU_12037"
"1996","OTU_7533"
"1997","OTU_6457"
"1998","OTU_1981"
"1999","OTU_3015"
"2000","OTU_112"
"2001","OTU_1623"
"2002","OTU_330"
"2003","OTU_8279"
"2004","OTU_5204"
"2005","OTU_11954"
"2006","OTU_6561"
"2007","OTU_9299"
"2008","OTU_1148"
"2009","OTU_2058"
"2010","OTU_8067"
"2011","OTU_4788"
"2012","OTU_604"
"2013","OTU_106"
"2014","OTU_2594"
"2015","OTU_7269"
"2016","OTU_5826"
"2017","OTU_288"
"2018","OTU_646"
"2019","OTU_501"
"2020","OTU_1022"
"2021","OTU_5097"
"2022","OTU_10933"
"2023","OTU_8542"
"2024","OTU_14123"
