"","taxon.name"
"1","OTU_6339"
"2","OTU_2370"
"3","OTU_7218"
"4","OTU_1780"
"5","OTU_600"
"6","OTU_3030"
"7","OTU_10088"
"8","OTU_361"
"9","OTU_8398"
"10","OTU_5031"
"11","OTU_1922"
"12","OTU_37"
"13","OTU_7220"
"14","OTU_8860"
"15","OTU_1013"
"16","OTU_10269"
"17","OTU_2810"
"18","OTU_112"
"19","OTU_276"
"20","OTU_4104"
"21","OTU_150"
"22","OTU_642"
"23","OTU_4304"
"24","OTU_6279"
"25","OTU_4218"
"26","OTU_254"
"27","OTU_1751"
"28","OTU_777"
"29","OTU_4150"
"30","OTU_10136"
"31","OTU_771"
"32","OTU_14304"
"33","OTU_149"
"34","OTU_148"
"35","OTU_5863"
"36","OTU_256"
"37","OTU_10309"
"38","OTU_4231"
"39","OTU_1831"
"40","OTU_6295"
"41","OTU_6256"
"42","OTU_800"
"43","OTU_504"
"44","OTU_1034"
"45","OTU_1429"
"46","OTU_12874"
"47","OTU_1516"
"48","OTU_415"
"49","OTU_5919"
"50","OTU_6791"
"51","OTU_3239"
"52","OTU_11590"
"53","OTU_2389"
"54","OTU_952"
"55","OTU_817"
"56","OTU_3010"
"57","OTU_4655"
"58","OTU_1569"
"59","OTU_3845"
"60","OTU_811"
"61","OTU_2881"
"62","OTU_778"
"63","OTU_6167"
"64","OTU_380"
"65","OTU_3739"
"66","OTU_321"
"67","OTU_9001"
"68","OTU_2668"
"69","OTU_1775"
"70","OTU_2330"
"71","OTU_1659"
"72","OTU_10574"
"73","OTU_83"
"74","OTU_2251"
"75","OTU_6378"
"76","OTU_3516"
"77","OTU_599"
"78","OTU_297"
"79","OTU_13496"
"80","OTU_13796"
"81","OTU_3716"
"82","OTU_14021"
"83","OTU_7785"
"84","OTU_10616"
"85","OTU_2738"
"86","OTU_757"
"87","OTU_1629"
"88","OTU_2394"
"89","OTU_14000"
"90","OTU_609"
"91","OTU_6780"
"92","OTU_7659"
"93","OTU_1270"
"94","OTU_6062"
"95","OTU_12701"
"96","OTU_6240"
"97","OTU_14163"
"98","OTU_2288"
"99","OTU_7943"
"100","OTU_9145"
"101","OTU_1427"
"102","OTU_2708"
"103","OTU_5562"
"104","OTU_2107"
"105","OTU_11038"
"106","OTU_1772"
"107","OTU_4694"
"108","OTU_7086"
"109","OTU_13415"
"110","OTU_9678"
"111","OTU_2009"
"112","OTU_7933"
"113","OTU_4788"
"114","OTU_1579"
"115","OTU_773"
"116","OTU_1552"
"117","OTU_12273"
"118","OTU_7758"
"119","OTU_8459"
"120","OTU_6539"
"121","OTU_4309"
"122","OTU_4706"
"123","OTU_6035"
"124","OTU_1600"
"125","OTU_5865"
"126","OTU_1798"
"127","OTU_4307"
"128","OTU_14198"
"129","OTU_1164"
"130","OTU_6074"
"131","OTU_12152"
"132","OTU_1301"
"133","OTU_7900"
"134","OTU_2268"
"135","OTU_1177"
"136","OTU_2766"
"137","OTU_2011"
"138","OTU_12202"
"139","OTU_7689"
"140","OTU_13637"
"141","OTU_10550"
"142","OTU_14053"
"143","OTU_12921"
"144","OTU_8572"
"145","OTU_8891"
"146","OTU_8663"
"147","OTU_923"
"148","OTU_6268"
"149","OTU_3982"
"150","OTU_5835"
"151","OTU_1951"
"152","OTU_5952"
"153","OTU_2045"
"154","OTU_1346"
"155","OTU_859"
"156","OTU_3056"
"157","OTU_1571"
"158","OTU_2086"
"159","OTU_5264"
"160","OTU_7"
"161","OTU_8077"
"162","OTU_8541"
"163","OTU_156"
"164","OTU_5299"
"165","OTU_5147"
"166","OTU_2704"
"167","OTU_3768"
"168","OTU_8854"
"169","OTU_10835"
"170","OTU_5083"
"171","OTU_10207"
"172","OTU_1"
"173","OTU_13824"
"174","OTU_5654"
"175","OTU_244"
"176","OTU_263"
"177","OTU_239"
"178","OTU_277"
"179","OTU_1405"
"180","OTU_2028"
"181","OTU_90"
"182","OTU_911"
"183","OTU_2615"
"184","OTU_193"
"185","OTU_3906"
"186","OTU_81"
"187","OTU_194"
"188","OTU_829"
"189","OTU_4347"
"190","OTU_8015"
"191","OTU_3081"
"192","OTU_1952"
"193","OTU_922"
"194","OTU_548"
"195","OTU_4644"
"196","OTU_10925"
"197","OTU_933"
"198","OTU_10246"
"199","OTU_7663"
"200","OTU_4056"
"201","OTU_13562"
"202","OTU_359"
"203","OTU_533"
"204","OTU_1939"
"205","OTU_10312"
"206","OTU_1424"
"207","OTU_12050"
"208","OTU_1675"
"209","OTU_4305"
"210","OTU_8"
"211","OTU_3"
"212","OTU_1325"
"213","OTU_245"
"214","OTU_4272"
"215","OTU_1909"
"216","OTU_34"
"217","OTU_382"
"218","OTU_10146"
"219","OTU_4731"
"220","OTU_1565"
"221","OTU_4184"
"222","OTU_227"
"223","OTU_1292"
"224","OTU_26"
"225","OTU_35"
"226","OTU_27"
"227","OTU_812"
"228","OTU_1473"
"229","OTU_5631"
"230","OTU_13867"
"231","OTU_4971"
"232","OTU_13348"
"233","OTU_13640"
"234","OTU_5826"
"235","OTU_11986"
"236","OTU_3854"
"237","OTU_4617"
"238","OTU_5417"
"239","OTU_146"
"240","OTU_3599"
"241","OTU_3833"
"242","OTU_12812"
"243","OTU_1495"
"244","OTU_1209"
"245","OTU_2908"
"246","OTU_372"
"247","OTU_8356"
"248","OTU_3356"
"249","OTU_7996"
"250","OTU_12389"
"251","OTU_12244"
"252","OTU_3666"
"253","OTU_7002"
"254","OTU_6484"
"255","OTU_257"
"256","OTU_6928"
"257","OTU_4001"
"258","OTU_6449"
"259","OTU_9341"
"260","OTU_11175"
"261","OTU_4254"
"262","OTU_5566"
"263","OTU_12740"
"264","OTU_10059"
"265","OTU_11730"
"266","OTU_268"
"267","OTU_7084"
"268","OTU_5119"
"269","OTU_11912"
"270","OTU_968"
"271","OTU_1973"
"272","OTU_11954"
"273","OTU_2538"
"274","OTU_448"
"275","OTU_3384"
"276","OTU_5204"
"277","OTU_1032"
"278","OTU_1220"
"279","OTU_2579"
"280","OTU_691"
"281","OTU_718"
"282","OTU_1872"
"283","OTU_11670"
"284","OTU_5171"
"285","OTU_10401"
"286","OTU_12887"
"287","OTU_10832"
"288","OTU_465"
"289","OTU_5626"
"290","OTU_2244"
"291","OTU_11451"
"292","OTU_13761"
"293","OTU_7068"
"294","OTU_920"
"295","OTU_7107"
"296","OTU_4065"
"297","OTU_550"
"298","OTU_12875"
"299","OTU_4073"
"300","OTU_454"
"301","OTU_12911"
"302","OTU_5649"
"303","OTU_756"
"304","OTU_4208"
"305","OTU_11741"
"306","OTU_9350"
"307","OTU_198"
"308","OTU_6252"
"309","OTU_832"
"310","OTU_587"
"311","OTU_5100"
"312","OTU_739"
"313","OTU_271"
"314","OTU_5018"
"315","OTU_13785"
"316","OTU_2176"
"317","OTU_9583"
"318","OTU_163"
"319","OTU_5074"
"320","OTU_1575"
"321","OTU_363"
"322","OTU_3051"
"323","OTU_588"
"324","OTU_4242"
"325","OTU_9693"
"326","OTU_2588"
"327","OTU_1040"
"328","OTU_3346"
"329","OTU_9845"
"330","OTU_2562"
"331","OTU_3756"
"332","OTU_2548"
"333","OTU_1588"
"334","OTU_2622"
"335","OTU_789"
"336","OTU_4182"
"337","OTU_12584"
"338","OTU_273"
"339","OTU_466"
"340","OTU_12114"
"341","OTU_8529"
"342","OTU_8845"
"343","OTU_706"
"344","OTU_2032"
"345","OTU_3595"
"346","OTU_494"
"347","OTU_2734"
"348","OTU_11235"
"349","OTU_2820"
"350","OTU_1577"
"351","OTU_1344"
"352","OTU_10167"
"353","OTU_1231"
"354","OTU_2594"
"355","OTU_9047"
"356","OTU_1801"
"357","OTU_12367"
"358","OTU_7387"
"359","OTU_38"
"360","OTU_1291"
"361","OTU_1214"
"362","OTU_2"
"363","OTU_284"
"364","OTU_208"
"365","OTU_12320"
"366","OTU_64"
"367","OTU_459"
"368","OTU_1536"
"369","OTU_2510"
"370","OTU_1328"
"371","OTU_2105"
"372","OTU_1440"
"373","OTU_552"
"374","OTU_2532"
"375","OTU_1873"
"376","OTU_13843"
"377","OTU_1882"
"378","OTU_2258"
"379","OTU_790"
"380","OTU_2698"
"381","OTU_9611"
"382","OTU_1406"
"383","OTU_4154"
"384","OTU_2553"
"385","OTU_11229"
"386","OTU_5157"
"387","OTU_12771"
"388","OTU_7162"
"389","OTU_5992"
"390","OTU_2468"
"391","OTU_2424"
"392","OTU_664"
"393","OTU_2868"
"394","OTU_4164"
"395","OTU_2480"
"396","OTU_11945"
"397","OTU_13121"
"398","OTU_1090"
"399","OTU_3302"
"400","OTU_12017"
"401","OTU_2687"
"402","OTU_1370"
"403","OTU_1045"
"404","OTU_2552"
"405","OTU_4262"
"406","OTU_9870"
"407","OTU_2533"
"408","OTU_1863"
"409","OTU_868"
"410","OTU_5386"
"411","OTU_8058"
"412","OTU_12109"
"413","OTU_41"
"414","OTU_1795"
"415","OTU_157"
"416","OTU_3286"
"417","OTU_787"
"418","OTU_4638"
"419","OTU_7148"
"420","OTU_8500"
"421","OTU_2749"
"422","OTU_2707"
"423","OTU_404"
"424","OTU_9894"
"425","OTU_2021"
"426","OTU_1855"
"427","OTU_2101"
"428","OTU_6829"
"429","OTU_2273"
"430","OTU_2431"
"431","OTU_10425"
"432","OTU_5455"
"433","OTU_9482"
"434","OTU_2895"
"435","OTU_5173"
"436","OTU_784"
"437","OTU_5747"
"438","OTU_2049"
"439","OTU_6589"
"440","OTU_8426"
"441","OTU_10741"
"442","OTU_1729"
"443","OTU_1126"
"444","OTU_2736"
"445","OTU_4630"
"446","OTU_3816"
"447","OTU_4671"
"448","OTU_9910"
"449","OTU_4257"
"450","OTU_1408"
"451","OTU_3620"
"452","OTU_13469"
"453","OTU_1069"
"454","OTU_3930"
"455","OTU_1669"
"456","OTU_606"
"457","OTU_3437"
"458","OTU_2583"
"459","OTU_2230"
"460","OTU_635"
"461","OTU_7078"
"462","OTU_6500"
"463","OTU_293"
"464","OTU_133"
"465","OTU_4114"
"466","OTU_2845"
"467","OTU_4686"
"468","OTU_1978"
"469","OTU_924"
"470","OTU_3233"
"471","OTU_5162"
"472","OTU_446"
"473","OTU_84"
"474","OTU_9"
"475","OTU_10329"
"476","OTU_13098"
"477","OTU_5254"
"478","OTU_6836"
"479","OTU_592"
"480","OTU_1067"
"481","OTU_4922"
"482","OTU_6793"
"483","OTU_769"
"484","OTU_2473"
"485","OTU_6887"
"486","OTU_5379"
"487","OTU_6574"
"488","OTU_3517"
"489","OTU_861"
"490","OTU_1393"
"491","OTU_844"
"492","OTU_214"
"493","OTU_327"
"494","OTU_11575"
"495","OTU_378"
"496","OTU_184"
"497","OTU_5311"
"498","OTU_95"
"499","OTU_11627"
"500","OTU_259"
"501","OTU_1415"
"502","OTU_7460"
"503","OTU_1814"
"504","OTU_394"
"505","OTU_965"
"506","OTU_6446"
"507","OTU_2869"
"508","OTU_2077"
"509","OTU_8841"
"510","OTU_7502"
"511","OTU_1819"
"512","OTU_1544"
"513","OTU_166"
"514","OTU_12018"
"515","OTU_5333"
"516","OTU_1159"
"517","OTU_7041"
"518","OTU_11764"
"519","OTU_1068"
"520","OTU_3827"
"521","OTU_346"
"522","OTU_7903"
"523","OTU_3632"
"524","OTU_3147"
"525","OTU_2982"
"526","OTU_331"
"527","OTU_5131"
"528","OTU_4107"
"529","OTU_1743"
"530","OTU_708"
"531","OTU_13563"
"532","OTU_7036"
"533","OTU_723"
"534","OTU_12946"
"535","OTU_11295"
"536","OTU_1712"
"537","OTU_6340"
"538","OTU_5172"
"539","OTU_6598"
"540","OTU_6093"
"541","OTU_12030"
"542","OTU_12826"
"543","OTU_9270"
"544","OTU_2024"
"545","OTU_2798"
"546","OTU_11254"
"547","OTU_5558"
"548","OTU_510"
"549","OTU_4105"
"550","OTU_12135"
"551","OTU_2565"
"552","OTU_9083"
"553","OTU_7661"
"554","OTU_4960"
"555","OTU_1244"
"556","OTU_29"
"557","OTU_11526"
"558","OTU_1938"
"559","OTU_14305"
"560","OTU_42"
"561","OTU_10722"
"562","OTU_9514"
"563","OTU_9824"
"564","OTU_4510"
"565","OTU_12340"
"566","OTU_10729"
"567","OTU_10148"
"568","OTU_10569"
"569","OTU_4359"
"570","OTU_1180"
"571","OTU_7546"
"572","OTU_2528"
"573","OTU_7705"
"574","OTU_13027"
"575","OTU_570"
"576","OTU_324"
"577","OTU_9292"
"578","OTU_190"
"579","OTU_1573"
"580","OTU_328"
"581","OTU_13794"
"582","OTU_2593"
"583","OTU_6463"
"584","OTU_8404"
"585","OTU_12432"
"586","OTU_4310"
"587","OTU_6646"
"588","OTU_5770"
"589","OTU_14340"
"590","OTU_210"
"591","OTU_2469"
"592","OTU_3860"
"593","OTU_6579"
"594","OTU_4838"
"595","OTU_13478"
"596","OTU_13512"
"597","OTU_3576"
"598","OTU_7024"
"599","OTU_6582"
"600","OTU_13207"
"601","OTU_3470"
"602","OTU_13559"
"603","OTU_12816"
"604","OTU_11981"
"605","OTU_5849"
"606","OTU_12178"
"607","OTU_3498"
"608","OTU_3144"
"609","OTU_10069"
"610","OTU_13140"
"611","OTU_6724"
"612","OTU_1948"
"613","OTU_4802"
"614","OTU_8774"
"615","OTU_44"
"616","OTU_6"
"617","OTU_1339"
"618","OTU_1114"
"619","OTU_596"
"620","OTU_4668"
"621","OTU_128"
"622","OTU_698"
"623","OTU_2476"
"624","OTU_6055"
"625","OTU_1614"
"626","OTU_13324"
"627","OTU_3944"
"628","OTU_32"
"629","OTU_1101"
"630","OTU_12265"
"631","OTU_4914"
"632","OTU_491"
"633","OTU_2951"
"634","OTU_7034"
"635","OTU_1022"
"636","OTU_3001"
"637","OTU_4315"
"638","OTU_6270"
"639","OTU_10022"
"640","OTU_9133"
"641","OTU_1580"
"642","OTU_3740"
"643","OTU_2980"
"644","OTU_3354"
"645","OTU_3696"
"646","OTU_13667"
"647","OTU_7093"
"648","OTU_371"
"649","OTU_7154"
"650","OTU_4023"
"651","OTU_1375"
"652","OTU_13906"
"653","OTU_8499"
"654","OTU_8509"
"655","OTU_6020"
"656","OTU_93"
"657","OTU_2753"
"658","OTU_1779"
"659","OTU_2803"
"660","OTU_8371"
"661","OTU_1230"
"662","OTU_2395"
"663","OTU_5453"
"664","OTU_13519"
"665","OTU_13879"
"666","OTU_5978"
"667","OTU_11968"
"668","OTU_7883"
"669","OTU_5573"
"670","OTU_11436"
"671","OTU_2184"
"672","OTU_5851"
"673","OTU_13400"
"674","OTU_367"
"675","OTU_11215"
"676","OTU_20"
"677","OTU_11832"
"678","OTU_5881"
"679","OTU_515"
"680","OTU_3461"
"681","OTU_10417"
"682","OTU_1663"
"683","OTU_1601"
"684","OTU_192"
"685","OTU_16"
"686","OTU_318"
"687","OTU_11936"
"688","OTU_2471"
"689","OTU_1313"
"690","OTU_25"
"691","OTU_2190"
"692","OTU_854"
"693","OTU_2653"
"694","OTU_2005"
"695","OTU_6232"
"696","OTU_839"
"697","OTU_10930"
"698","OTU_4300"
"699","OTU_630"
"700","OTU_79"
"701","OTU_11920"
"702","OTU_2229"
"703","OTU_1867"
"704","OTU_6718"
"705","OTU_1297"
"706","OTU_19"
"707","OTU_747"
"708","OTU_994"
"709","OTU_2814"
"710","OTU_10487"
"711","OTU_4987"
"712","OTU_9520"
"713","OTU_916"
"714","OTU_4348"
"715","OTU_1437"
"716","OTU_523"
"717","OTU_2416"
"718","OTU_10325"
"719","OTU_7865"
"720","OTU_96"
"721","OTU_1654"
"722","OTU_13647"
"723","OTU_135"
"724","OTU_6472"
"725","OTU_13944"
"726","OTU_13016"
"727","OTU_12963"
"728","OTU_5604"
"729","OTU_145"
"730","OTU_1665"
"731","OTU_12815"
"732","OTU_5553"
"733","OTU_7112"
"734","OTU_9908"
"735","OTU_5441"
"736","OTU_1998"
"737","OTU_104"
"738","OTU_6709"
"739","OTU_9929"
"740","OTU_8883"
"741","OTU_116"
"742","OTU_11664"
"743","OTU_4587"
"744","OTU_6380"
"745","OTU_2691"
"746","OTU_8042"
"747","OTU_1288"
"748","OTU_4008"
"749","OTU_12184"
"750","OTU_8985"
"751","OTU_896"
"752","OTU_6853"
"753","OTU_8496"
"754","OTU_6820"
"755","OTU_6607"
"756","OTU_6804"
"757","OTU_1125"
"758","OTU_1102"
"759","OTU_1103"
"760","OTU_6442"
"761","OTU_9304"
"762","OTU_1582"
"763","OTU_2246"
"764","OTU_3897"
"765","OTU_501"
"766","OTU_841"
"767","OTU_8960"
"768","OTU_138"
"769","OTU_1782"
"770","OTU_4637"
"771","OTU_4060"
"772","OTU_283"
"773","OTU_7018"
"774","OTU_439"
"775","OTU_1524"
"776","OTU_2885"
"777","OTU_14223"
"778","OTU_7117"
"779","OTU_4669"
"780","OTU_8518"
"781","OTU_8788"
"782","OTU_8855"
"783","OTU_3141"
"784","OTU_9005"
"785","OTU_4435"
"786","OTU_10222"
"787","OTU_3307"
"788","OTU_7965"
"789","OTU_2714"
"790","OTU_5737"
"791","OTU_4849"
"792","OTU_13523"
"793","OTU_4286"
"794","OTU_13026"
"795","OTU_4600"
"796","OTU_4287"
"797","OTU_12603"
"798","OTU_4588"
"799","OTU_14266"
"800","OTU_2034"
"801","OTU_3957"
"802","OTU_4530"
"803","OTU_6255"
"804","OTU_11521"
"805","OTU_6895"
"806","OTU_2948"
"807","OTU_205"
"808","OTU_5784"
"809","OTU_1322"
"810","OTU_48"
"811","OTU_1640"
"812","OTU_2817"
"813","OTU_4929"
"814","OTU_2523"
"815","OTU_2747"
"816","OTU_9479"
"817","OTU_1541"
"818","OTU_97"
"819","OTU_2142"
"820","OTU_2509"
"821","OTU_1655"
"822","OTU_3000"
"823","OTU_221"
"824","OTU_5989"
"825","OTU_387"
"826","OTU_13174"
"827","OTU_53"
"828","OTU_993"
"829","OTU_2348"
"830","OTU_339"
"831","OTU_10876"
"832","OTU_6152"
"833","OTU_290"
"834","OTU_1476"
"835","OTU_13927"
"836","OTU_802"
"837","OTU_13470"
"838","OTU_1134"
"839","OTU_2883"
"840","OTU_7417"
"841","OTU_7437"
"842","OTU_1150"
"843","OTU_498"
"844","OTU_6094"
"845","OTU_1719"
"846","OTU_6100"
"847","OTU_12301"
"848","OTU_1088"
"849","OTU_1693"
"850","OTU_3107"
"851","OTU_865"
"852","OTU_13719"
"853","OTU_598"
"854","OTU_160"
"855","OTU_13858"
"856","OTU_2804"
"857","OTU_4666"
"858","OTU_1691"
"859","OTU_1920"
"860","OTU_1012"
"861","OTU_2434"
"862","OTU_171"
"863","OTU_144"
"864","OTU_199"
"865","OTU_6375"
"866","OTU_7757"
"867","OTU_1874"
"868","OTU_5186"
"869","OTU_2604"
"870","OTU_1818"
"871","OTU_3162"
"872","OTU_1733"
"873","OTU_904"
"874","OTU_2216"
"875","OTU_2706"
"876","OTU_7866"
"877","OTU_4193"
"878","OTU_8418"
"879","OTU_334"
"880","OTU_1318"
"881","OTU_1431"
"882","OTU_6888"
"883","OTU_1352"
"884","OTU_6889"
"885","OTU_6960"
"886","OTU_575"
"887","OTU_11209"
"888","OTU_499"
"889","OTU_9282"
"890","OTU_480"
"891","OTU_2623"
"892","OTU_6584"
"893","OTU_12504"
"894","OTU_187"
"895","OTU_407"
"896","OTU_304"
"897","OTU_4682"
"898","OTU_7616"
"899","OTU_716"
"900","OTU_2777"
"901","OTU_12254"
"902","OTU_2630"
"903","OTU_7074"
"904","OTU_6779"
"905","OTU_5438"
"906","OTU_6816"
"907","OTU_4423"
"908","OTU_296"
"909","OTU_6091"
"910","OTU_211"
"911","OTU_8542"
"912","OTU_8309"
"913","OTU_183"
"914","OTU_152"
"915","OTU_617"
"916","OTU_1525"
"917","OTU_3487"
"918","OTU_8763"
"919","OTU_3464"
"920","OTU_1521"
"921","OTU_764"
"922","OTU_354"
"923","OTU_1686"
"924","OTU_10127"
"925","OTU_8857"
"926","OTU_1115"
"927","OTU_584"
"928","OTU_1434"
"929","OTU_202"
"930","OTU_12059"
"931","OTU_13873"
"932","OTU_1425"
"933","OTU_843"
"934","OTU_1316"
"935","OTU_2498"
"936","OTU_74"
"937","OTU_689"
"938","OTU_395"
"939","OTU_921"
"940","OTU_597"
"941","OTU_825"
"942","OTU_3878"
"943","OTU_2266"
"944","OTU_1506"
"945","OTU_2918"
"946","OTU_13025"
"947","OTU_10648"
"948","OTU_7656"
"949","OTU_2414"
"950","OTU_1770"
"951","OTU_1462"
"952","OTU_4291"
"953","OTU_2535"
"954","OTU_5293"
"955","OTU_165"
"956","OTU_10828"
"957","OTU_1155"
"958","OTU_14137"
"959","OTU_10245"
"960","OTU_440"
"961","OTU_1946"
"962","OTU_582"
"963","OTU_4703"
"964","OTU_9942"
"965","OTU_1982"
"966","OTU_2079"
"967","OTU_1522"
"968","OTU_4761"
"969","OTU_3241"
"970","OTU_1503"
"971","OTU_5883"
"972","OTU_6283"
"973","OTU_1976"
"974","OTU_7032"
"975","OTU_6865"
"976","OTU_8662"
"977","OTU_1361"
"978","OTU_4950"
"979","OTU_1682"
"980","OTU_9021"
"981","OTU_2081"
"982","OTU_347"
"983","OTU_2540"
"984","OTU_4351"
"985","OTU_2816"
"986","OTU_343"
"987","OTU_6630"
"988","OTU_355"
"989","OTU_4771"
"990","OTU_4444"
"991","OTU_1757"
"992","OTU_7897"
"993","OTU_1309"
"994","OTU_13930"
"995","OTU_342"
"996","OTU_6271"
"997","OTU_10686"
"998","OTU_417"
"999","OTU_2042"
"1000","OTU_2277"
"1001","OTU_1808"
"1002","OTU_5501"
"1003","OTU_4504"
"1004","OTU_4186"
"1005","OTU_7759"
"1006","OTU_11127"
"1007","OTU_5004"
"1008","OTU_6309"
"1009","OTU_6656"
"1010","OTU_4677"
"1011","OTU_12100"
"1012","OTU_5125"
"1013","OTU_1200"
"1014","OTU_236"
"1015","OTU_5788"
"1016","OTU_5954"
"1017","OTU_4749"
"1018","OTU_950"
"1019","OTU_2932"
"1020","OTU_4343"
"1021","OTU_7890"
"1022","OTU_1378"
"1023","OTU_7321"
"1024","OTU_2595"
"1025","OTU_2811"
"1026","OTU_2971"
"1027","OTU_11187"
"1028","OTU_11128"
"1029","OTU_9547"
"1030","OTU_8793"
"1031","OTU_2697"
"1032","OTU_10227"
"1033","OTU_9401"
"1034","OTU_2161"
"1035","OTU_7534"
"1036","OTU_8831"
"1037","OTU_1254"
"1038","OTU_10933"
"1039","OTU_7795"
"1040","OTU_9930"
"1041","OTU_1118"
