"","taxon.name"
"1042","OTU_6910"
"1043","OTU_5678"
"1044","OTU_1242"
"1045","OTU_1451"
"1046","OTU_3806"
"1047","OTU_2407"
"1048","OTU_518"
"1049","OTU_8770"
"1050","OTU_973"
"1051","OTU_1055"
"1052","OTU_14176"
"1053","OTU_3484"
"1054","OTU_9664"
"1055","OTU_1871"
"1056","OTU_2809"
"1057","OTU_6988"
"1058","OTU_12106"
"1059","OTU_2681"
"1060","OTU_1958"
"1061","OTU_9903"
"1062","OTU_6518"
"1063","OTU_1011"
"1064","OTU_3479"
"1065","OTU_1263"
"1066","OTU_6947"
"1067","OTU_3210"
"1068","OTU_326"
"1069","OTU_3936"
"1070","OTU_4896"
"1071","OTU_1745"
"1072","OTU_6743"
"1073","OTU_11510"
"1074","OTU_2776"
"1075","OTU_12535"
"1076","OTU_4019"
"1077","OTU_10645"
"1078","OTU_9915"
"1079","OTU_4282"
"1080","OTU_4616"
"1081","OTU_13414"
"1082","OTU_4159"
"1083","OTU_9367"
"1084","OTU_6226"
"1085","OTU_2481"
"1086","OTU_4243"
"1087","OTU_5244"
"1088","OTU_6972"
"1089","OTU_5493"
"1090","OTU_8279"
"1091","OTU_400"
"1092","OTU_6071"
"1093","OTU_5779"
"1094","OTU_5915"
"1095","OTU_6037"
"1096","OTU_9109"
"1097","OTU_1684"
"1098","OTU_6447"
"1099","OTU_7072"
"1100","OTU_13225"
"1101","OTU_2472"
"1102","OTU_1981"
"1103","OTU_4492"
"1104","OTU_481"
"1105","OTU_449"
"1106","OTU_13552"
"1107","OTU_2839"
"1108","OTU_7195"
"1109","OTU_6792"
"1110","OTU_729"
"1111","OTU_5371"
"1112","OTU_2875"
"1113","OTU_86"
"1114","OTU_262"
"1115","OTU_2297"
"1116","OTU_6394"
"1117","OTU_13790"
"1118","OTU_6358"
"1119","OTU_6201"
"1120","OTU_6602"
"1121","OTU_6137"
"1122","OTU_765"
"1123","OTU_13891"
"1124","OTU_6585"
"1125","OTU_2853"
"1126","OTU_6079"
"1127","OTU_7105"
"1128","OTU_7268"
"1129","OTU_11351"
"1130","OTU_1993"
"1131","OTU_1721"
"1132","OTU_1531"
"1133","OTU_10559"
"1134","OTU_13004"
"1135","OTU_5565"
"1136","OTU_8665"
"1137","OTU_2985"
"1138","OTU_335"
"1139","OTU_375"
"1140","OTU_4741"
"1141","OTU_760"
"1142","OTU_2352"
"1143","OTU_251"
"1144","OTU_13317"
"1145","OTU_11982"
"1146","OTU_2648"
"1147","OTU_6135"
"1148","OTU_6077"
"1149","OTU_6351"
"1150","OTU_13069"
"1151","OTU_2116"
"1152","OTU_11210"
"1153","OTU_1749"
"1154","OTU_6613"
"1155","OTU_230"
"1156","OTU_6866"
"1157","OTU_1644"
"1158","OTU_2743"
"1159","OTU_5789"
"1160","OTU_3294"
"1161","OTU_71"
"1162","OTU_10688"
"1163","OTU_2164"
"1164","OTU_948"
"1165","OTU_3882"
"1166","OTU_2123"
"1167","OTU_3894"
"1168","OTU_1381"
"1169","OTU_5135"
"1170","OTU_11034"
"1171","OTU_11129"
"1172","OTU_5857"
"1173","OTU_12595"
"1174","OTU_4720"
"1175","OTU_4853"
"1176","OTU_1389"
"1177","OTU_7948"
"1178","OTU_8050"
"1179","OTU_8449"
"1180","OTU_14092"
"1181","OTU_12269"
"1182","OTU_539"
"1183","OTU_621"
"1184","OTU_11889"
"1185","OTU_6570"
"1186","OTU_12735"
"1187","OTU_703"
"1188","OTU_226"
"1189","OTU_563"
"1190","OTU_1387"
"1191","OTU_3749"
"1192","OTU_7398"
"1193","OTU_2233"
"1194","OTU_3155"
"1195","OTU_1532"
"1196","OTU_484"
"1197","OTU_6684"
"1198","OTU_13839"
"1199","OTU_1335"
"1200","OTU_1478"
"1201","OTU_6444"
"1202","OTU_1006"
"1203","OTU_1362"
"1204","OTU_1797"
"1205","OTU_127"
"1206","OTU_673"
"1207","OTU_3580"
"1208","OTU_203"
"1209","OTU_1221"
"1210","OTU_4996"
"1211","OTU_3730"
"1212","OTU_4955"
"1213","OTU_969"
"1214","OTU_628"
"1215","OTU_4130"
"1216","OTU_5363"
"1217","OTU_2672"
"1218","OTU_4816"
"1219","OTU_9556"
"1220","OTU_1046"
"1221","OTU_7818"
"1222","OTU_791"
"1223","OTU_1734"
"1224","OTU_125"
"1225","OTU_1963"
"1226","OTU_4556"
"1227","OTU_818"
"1228","OTU_4624"
"1229","OTU_6379"
"1230","OTU_3839"
"1231","OTU_255"
"1232","OTU_6967"
"1233","OTU_1603"
"1234","OTU_433"
"1235","OTU_1394"
"1236","OTU_2404"
"1237","OTU_6625"
"1238","OTU_6890"
"1239","OTU_3537"
"1240","OTU_2415"
"1241","OTU_9809"
"1242","OTU_2068"
"1243","OTU_9715"
"1244","OTU_3553"
"1245","OTU_7139"
"1246","OTU_3078"
"1247","OTU_1235"
"1248","OTU_1142"
"1249","OTU_10028"
"1250","OTU_2213"
"1251","OTU_7837"
"1252","OTU_3872"
"1253","OTU_14171"
"1254","OTU_1709"
"1255","OTU_1742"
"1256","OTU_1444"
"1257","OTU_8906"
"1258","OTU_5019"
"1259","OTU_463"
"1260","OTU_9696"
"1261","OTU_3027"
"1262","OTU_816"
"1263","OTU_590"
"1264","OTU_325"
"1265","OTU_586"
"1266","OTU_7181"
"1267","OTU_1507"
"1268","OTU_11106"
"1269","OTU_4248"
"1270","OTU_9397"
"1271","OTU_3800"
"1272","OTU_12498"
"1273","OTU_9450"
"1274","OTU_4580"
"1275","OTU_12974"
"1276","OTU_1979"
"1277","OTU_6155"
"1278","OTU_4673"
"1279","OTU_687"
"1280","OTU_3120"
"1281","OTU_4264"
"1282","OTU_2339"
"1283","OTU_7066"
"1284","OTU_6070"
"1285","OTU_5105"
"1286","OTU_12158"
"1287","OTU_4558"
"1288","OTU_13206"
"1289","OTU_9449"
"1290","OTU_804"
"1291","OTU_2916"
"1292","OTU_231"
"1293","OTU_2901"
"1294","OTU_1960"
"1295","OTU_833"
"1296","OTU_5595"
"1297","OTU_875"
"1298","OTU_5862"
"1299","OTU_4837"
"1300","OTU_13874"
"1301","OTU_2911"
"1302","OTU_1499"
"1303","OTU_2907"
"1304","OTU_3016"
"1305","OTU_12398"
"1306","OTU_139"
"1307","OTU_5888"
"1308","OTU_7152"
"1309","OTU_9150"
"1310","OTU_3256"
"1311","OTU_2695"
"1312","OTU_14005"
"1313","OTU_5429"
"1314","OTU_4302"
"1315","OTU_12322"
"1316","OTU_2861"
"1317","OTU_512"
"1318","OTU_8824"
"1319","OTU_3438"
"1320","OTU_3753"
"1321","OTU_1505"
"1322","OTU_8882"
"1323","OTU_13783"
"1324","OTU_6626"
"1325","OTU_5870"
"1326","OTU_8230"
"1327","OTU_4689"
"1328","OTU_4453"
"1329","OTU_99"
"1330","OTU_3636"
"1331","OTU_579"
"1332","OTU_105"
"1333","OTU_1520"
"1334","OTU_2428"
"1335","OTU_7737"
"1336","OTU_8785"
"1337","OTU_3095"
"1338","OTU_5348"
"1339","OTU_13757"
"1340","OTU_6292"
"1341","OTU_9361"
"1342","OTU_535"
"1343","OTU_3964"
"1344","OTU_6846"
"1345","OTU_4795"
"1346","OTU_5392"
"1347","OTU_977"
"1348","OTU_7035"
"1349","OTU_3893"
"1350","OTU_2457"
"1351","OTU_9662"
"1352","OTU_4743"
"1353","OTU_2575"
"1354","OTU_10923"
"1355","OTU_1554"
"1356","OTU_4475"
"1357","OTU_6692"
"1358","OTU_5150"
"1359","OTU_13966"
"1360","OTU_9841"
"1361","OTU_10180"
"1362","OTU_1202"
"1363","OTU_5241"
"1364","OTU_1539"
"1365","OTU_1699"
"1366","OTU_1342"
"1367","OTU_151"
"1368","OTU_2491"
"1369","OTU_482"
"1370","OTU_13036"
"1371","OTU_1097"
"1372","OTU_3485"
"1373","OTU_13043"
"1374","OTU_529"
"1375","OTU_6013"
"1376","OTU_6354"
"1377","OTU_3577"
"1378","OTU_349"
"1379","OTU_9597"
"1380","OTU_2057"
"1381","OTU_1511"
"1382","OTU_78"
"1383","OTU_4882"
"1384","OTU_5479"
"1385","OTU_7645"
"1386","OTU_3060"
"1387","OTU_1879"
"1388","OTU_8318"
"1389","OTU_7384"
"1390","OTU_2010"
"1391","OTU_2866"
"1392","OTU_2399"
"1393","OTU_13450"
"1394","OTU_291"
"1395","OTU_147"
"1396","OTU_9418"
"1397","OTU_36"
"1398","OTU_9137"
"1399","OTU_68"
"1400","OTU_1240"
"1401","OTU_332"
"1402","OTU_1059"
"1403","OTU_10543"
"1404","OTU_49"
"1405","OTU_2725"
"1406","OTU_709"
"1407","OTU_8067"
"1408","OTU_4909"
"1409","OTU_956"
"1410","OTU_6666"
"1411","OTU_10758"
"1412","OTU_3630"
"1413","OTU_640"
"1414","OTU_5866"
"1415","OTU_7109"
"1416","OTU_6052"
"1417","OTU_5357"
"1418","OTU_3237"
"1419","OTU_10254"
"1420","OTU_3645"
"1421","OTU_5511"
"1422","OTU_4289"
"1423","OTU_5342"
"1424","OTU_8546"
"1425","OTU_5388"
"1426","OTU_5153"
"1427","OTU_1574"
"1428","OTU_6422"
"1429","OTU_8674"
"1430","OTU_8764"
"1431","OTU_10864"
"1432","OTU_14001"
"1433","OTU_7283"
"1434","OTU_5803"
"1435","OTU_1783"
"1436","OTU_13795"
"1437","OTU_7413"
"1438","OTU_13371"
"1439","OTU_2855"
"1440","OTU_2448"
"1441","OTU_4767"
"1442","OTU_3036"
"1443","OTU_14230"
"1444","OTU_2711"
"1445","OTU_14193"
"1446","OTU_2986"
"1447","OTU_14150"
"1448","OTU_2780"
"1449","OTU_7651"
"1450","OTU_12827"
"1451","OTU_5798"
"1452","OTU_197"
"1453","OTU_333"
"1454","OTU_1198"
"1455","OTU_4219"
"1456","OTU_715"
"1457","OTU_140"
"1458","OTU_1758"
"1459","OTU_1513"
"1460","OTU_411"
"1461","OTU_3436"
"1462","OTU_4234"
"1463","OTU_5828"
"1464","OTU_391"
"1465","OTU_517"
"1466","OTU_7323"
"1467","OTU_4956"
"1468","OTU_13323"
"1469","OTU_6381"
"1470","OTU_9511"
"1471","OTU_6363"
"1472","OTU_3998"
"1473","OTU_7411"
"1474","OTU_1051"
"1475","OTU_7991"
"1476","OTU_6927"
"1477","OTU_6487"
"1478","OTU_14288"
"1479","OTU_2382"
"1480","OTU_330"
"1481","OTU_2892"
"1482","OTU_338"
"1483","OTU_11683"
"1484","OTU_6821"
"1485","OTU_15"
"1486","OTU_3378"
"1487","OTU_3535"
"1488","OTU_11456"
"1489","OTU_3940"
"1490","OTU_1436"
"1491","OTU_118"
"1492","OTU_412"
"1493","OTU_5067"
"1494","OTU_1628"
"1495","OTU_7092"
"1496","OTU_4553"
"1497","OTU_6995"
"1498","OTU_4123"
"1499","OTU_3131"
"1500","OTU_207"
"1501","OTU_1635"
"1502","OTU_5282"
"1503","OTU_10128"
"1504","OTU_631"
"1505","OTU_12060"
"1506","OTU_2139"
"1507","OTU_313"
"1508","OTU_6040"
"1509","OTU_1455"
"1510","OTU_10122"
"1511","OTU_9879"
"1512","OTU_3865"
"1513","OTU_2006"
"1514","OTU_11016"
"1515","OTU_6210"
"1516","OTU_12251"
"1517","OTU_6042"
"1518","OTU_1664"
"1519","OTU_12643"
"1520","OTU_7540"
"1521","OTU_14032"
"1522","OTU_13779"
"1523","OTU_6837"
"1524","OTU_4388"
"1525","OTU_5638"
"1526","OTU_735"
"1527","OTU_2329"
"1528","OTU_4769"
"1529","OTU_10064"
"1530","OTU_4125"
"1531","OTU_1105"
"1532","OTU_7961"
"1533","OTU_2794"
"1534","OTU_5222"
"1535","OTU_1556"
"1536","OTU_6979"
"1537","OTU_123"
"1538","OTU_14062"
"1539","OTU_3214"
"1540","OTU_6220"
"1541","OTU_1834"
"1542","OTU_5512"
"1543","OTU_7118"
"1544","OTU_878"
"1545","OTU_4405"
"1546","OTU_1856"
"1547","OTU_502"
"1548","OTU_3762"
"1549","OTU_5028"
"1550","OTU_7533"
"1551","OTU_9721"
"1552","OTU_10548"
"1553","OTU_14006"
"1554","OTU_5261"
"1555","OTU_7611"
"1556","OTU_9697"
"1557","OTU_10898"
"1558","OTU_6047"
"1559","OTU_13078"
"1560","OTU_6458"
"1561","OTU_12798"
"1562","OTU_4602"
"1563","OTU_1143"
"1564","OTU_6274"
"1565","OTU_8196"
"1566","OTU_5334"
"1567","OTU_2454"
"1568","OTU_6336"
"1569","OTU_6153"
"1570","OTU_3449"
"1571","OTU_12171"
"1572","OTU_3652"
"1573","OTU_14201"
"1574","OTU_4239"
"1575","OTU_10808"
"1576","OTU_2770"
"1577","OTU_4383"
"1578","OTU_13548"
"1579","OTU_4276"
"1580","OTU_6273"
"1581","OTU_12587"
"1582","OTU_6725"
"1583","OTU_623"
"1584","OTU_3028"
"1585","OTU_1534"
"1586","OTU_10052"
"1587","OTU_5715"
"1588","OTU_7373"
"1589","OTU_7672"
"1590","OTU_10769"
"1591","OTU_6150"
"1592","OTU_13825"
"1593","OTU_3309"
"1594","OTU_9025"
"1595","OTU_6151"
"1596","OTU_13981"
"1597","OTU_6420"
"1598","OTU_4180"
"1599","OTU_14205"
"1600","OTU_5848"
"1601","OTU_1648"
"1602","OTU_13800"
"1603","OTU_2952"
"1604","OTU_5910"
"1605","OTU_7055"
"1606","OTU_1124"
"1607","OTU_2837"
"1608","OTU_4640"
"1609","OTU_8415"
"1610","OTU_12704"
"1611","OTU_7939"
"1612","OTU_4877"
"1613","OTU_3425"
"1614","OTU_11494"
"1615","OTU_2148"
"1616","OTU_776"
"1617","OTU_3818"
"1618","OTU_13893"
"1619","OTU_9971"
"1620","OTU_2859"
"1621","OTU_8667"
"1622","OTU_5988"
"1623","OTU_9160"
"1624","OTU_2834"
"1625","OTU_4496"
"1626","OTU_12809"
"1627","OTU_5956"
"1628","OTU_6335"
"1629","OTU_6507"
"1630","OTU_6627"
"1631","OTU_8365"
"1632","OTU_8630"
"1633","OTU_4900"
"1634","OTU_2679"
"1635","OTU_12764"
"1636","OTU_11151"
"1637","OTU_5586"
"1638","OTU_4883"
"1639","OTU_5136"
"1640","OTU_5346"
"1641","OTU_892"
"1642","OTU_2520"
"1643","OTU_8566"
"1644","OTU_6141"
"1645","OTU_12248"
"1646","OTU_2306"
"1647","OTU_1433"
"1648","OTU_4747"
"1649","OTU_6760"
"1650","OTU_2443"
"1651","OTU_3009"
"1652","OTU_9256"
"1653","OTU_4116"
"1654","OTU_8921"
"1655","OTU_810"
"1656","OTU_12015"
"1657","OTU_10074"
"1658","OTU_10291"
"1659","OTU_2483"
"1660","OTU_5174"
"1661","OTU_4502"
"1662","OTU_1138"
"1663","OTU_2500"
"1664","OTU_12541"
"1665","OTU_7153"
"1666","OTU_13309"
"1667","OTU_7124"
"1668","OTU_369"
"1669","OTU_4570"
"1670","OTU_870"
"1671","OTU_8369"
"1672","OTU_3075"
"1673","OTU_1089"
"1674","OTU_1878"
"1675","OTU_8848"
"1676","OTU_7504"
"1677","OTU_6109"
"1678","OTU_6382"
"1679","OTU_12293"
"1680","OTU_5807"
"1681","OTU_6882"
"1682","OTU_13154"
"1683","OTU_7712"
"1684","OTU_6117"
"1685","OTU_809"
"1686","OTU_6084"
"1687","OTU_8540"
"1688","OTU_2606"
"1689","OTU_6856"
"1690","OTU_5825"
"1691","OTU_13493"
"1692","OTU_6143"
"1693","OTU_6628"
"1694","OTU_2842"
"1695","OTU_1100"
"1696","OTU_12700"
"1697","OTU_1937"
"1698","OTU_13567"
"1699","OTU_11829"
"1700","OTU_4416"
"1701","OTU_2170"
"1702","OTU_3083"
"1703","OTU_3868"
"1704","OTU_450"
"1705","OTU_11748"
"1706","OTU_1295"
"1707","OTU_14322"
"1708","OTU_11463"
"1709","OTU_3728"
"1710","OTU_8069"
"1711","OTU_4897"
"1712","OTU_13744"
"1713","OTU_4474"
"1714","OTU_8229"
"1715","OTU_6132"
"1716","OTU_6581"
"1717","OTU_9346"
"1718","OTU_13880"
"1719","OTU_1453"
"1720","OTU_1715"
"1721","OTU_14040"
"1722","OTU_12205"
"1723","OTU_4973"
"1724","OTU_10676"
"1725","OTU_7859"
"1726","OTU_3733"
"1727","OTU_6694"
"1728","OTU_6552"
"1729","OTU_1875"
"1730","OTU_13212"
"1731","OTU_467"
"1732","OTU_117"
"1733","OTU_5487"
"1734","OTU_5994"
"1735","OTU_9924"
"1736","OTU_6051"
"1737","OTU_903"
"1738","OTU_13062"
"1739","OTU_2781"
"1740","OTU_5549"
"1741","OTU_5810"
"1742","OTU_6039"
"1743","OTU_13302"
"1744","OTU_1547"
"1745","OTU_9595"
"1746","OTU_8510"
"1747","OTU_3720"
"1748","OTU_1195"
"1749","OTU_11616"
"1750","OTU_9913"
"1751","OTU_4825"
"1752","OTU_3617"
"1753","OTU_4672"
"1754","OTU_1271"
"1755","OTU_6542"
"1756","OTU_6142"
"1757","OTU_7197"
"1758","OTU_3850"
"1759","OTU_6206"
"1760","OTU_6308"
"1761","OTU_2508"
"1762","OTU_2903"
"1763","OTU_12811"
"1764","OTU_9654"
"1765","OTU_13434"
"1766","OTU_5995"
"1767","OTU_5813"
"1768","OTU_3494"
"1769","OTU_10319"
"1770","OTU_1670"
"1771","OTU_5951"
"1772","OTU_3094"
"1773","OTU_1098"
"1774","OTU_3556"
"1775","OTU_11822"
"1776","OTU_5053"
"1777","OTU_2207"
"1778","OTU_10201"
"1779","OTU_753"
"1780","OTU_2293"
"1781","OTU_8361"
"1782","OTU_2446"
"1783","OTU_4421"
"1784","OTU_5488"
"1785","OTU_6531"
"1786","OTU_2004"
"1787","OTU_7791"
"1788","OTU_8699"
"1789","OTU_4506"
"1790","OTU_7580"
"1791","OTU_8197"
"1792","OTU_1907"
"1793","OTU_919"
"1794","OTU_9043"
"1795","OTU_5312"
"1796","OTU_469"
"1797","OTU_3695"
"1798","OTU_2224"
"1799","OTU_67"
"1800","OTU_1314"
"1801","OTU_3990"
"1802","OTU_7177"
"1803","OTU_4191"
"1804","OTU_8766"
"1805","OTU_182"
"1806","OTU_5292"
"1807","OTU_2718"
"1808","OTU_2426"
"1809","OTU_153"
"1810","OTU_3706"
"1811","OTU_2499"
"1812","OTU_7388"
"1813","OTU_7341"
"1814","OTU_3032"
"1815","OTU_1083"
"1816","OTU_7917"
"1817","OTU_3902"
"1818","OTU_1652"
"1819","OTU_2929"
"1820","OTU_2234"
"1821","OTU_241"
"1822","OTU_441"
"1823","OTU_8826"
"1824","OTU_13080"
"1825","OTU_436"
"1826","OTU_1713"
"1827","OTU_578"
"1828","OTU_932"
"1829","OTU_1767"
"1830","OTU_988"
"1831","OTU_243"
"1832","OTU_13549"
"1833","OTU_2270"
"1834","OTU_8516"
"1835","OTU_6243"
"1836","OTU_3460"
"1837","OTU_3775"
"1838","OTU_5247"
"1839","OTU_2420"
"1840","OTU_3303"
"1841","OTU_1990"
"1842","OTU_12"
"1843","OTU_2047"
"1844","OTU_3642"
"1845","OTU_223"
"1846","OTU_217"
"1847","OTU_897"
"1848","OTU_5644"
"1849","OTU_6926"
"1850","OTU_10300"
"1851","OTU_12048"
"1852","OTU_9686"
"1853","OTU_9012"
"1854","OTU_6069"
"1855","OTU_5872"
"1856","OTU_2567"
"1857","OTU_6092"
"1858","OTU_444"
"1859","OTU_11861"
"1860","OTU_3650"
"1861","OTU_12027"
"1862","OTU_9363"
"1863","OTU_1371"
"1864","OTU_10275"
"1865","OTU_6735"
"1866","OTU_6231"
"1867","OTU_5977"
"1868","OTU_12567"
"1869","OTU_3858"
"1870","OTU_3474"
"1871","OTU_8533"
"1872","OTU_9593"
"1873","OTU_9063"
"1874","OTU_6945"
"1875","OTU_6657"
"1876","OTU_3260"
"1877","OTU_1052"
"1878","OTU_59"
"1879","OTU_310"
"1880","OTU_2026"
"1881","OTU_1004"
"1882","OTU_927"
"1883","OTU_11943"
"1884","OTU_9188"
"1885","OTU_820"
"1886","OTU_2526"
"1887","OTU_9303"
"1888","OTU_204"
"1889","OTU_61"
"1890","OTU_541"
"1891","OTU_4542"
"1892","OTU_368"
"1893","OTU_435"
"1894","OTU_390"
"1895","OTU_13463"
"1896","OTU_9436"
"1897","OTU_212"
"1898","OTU_1895"
"1899","OTU_24"
"1900","OTU_485"
"1901","OTU_21"
"1902","OTU_853"
"1903","OTU_132"
"1904","OTU_179"
"1905","OTU_1390"
"1906","OTU_4607"
"1907","OTU_4451"
"1908","OTU_2789"
"1909","OTU_10089"
"1910","OTU_11997"
"1911","OTU_10153"
"1912","OTU_1761"
"1913","OTU_1127"
"1914","OTU_4095"
"1915","OTU_13040"
"1916","OTU_805"
"1917","OTU_1805"
"1918","OTU_30"
"1919","OTU_751"
"1920","OTU_13941"
"1921","OTU_92"
"1922","OTU_8856"
"1923","OTU_5169"
"1924","OTU_5820"
"1925","OTU_11821"
"1926","OTU_70"
"1927","OTU_4594"
"1928","OTU_270"
"1929","OTU_9344"
"1930","OTU_5894"
"1931","OTU_7446"
"1932","OTU_4692"
"1933","OTU_912"
"1934","OTU_3297"
"1935","OTU_5542"
"1936","OTU_1005"
"1937","OTU_5072"
"1938","OTU_1426"
"1939","OTU_1852"
"1940","OTU_2802"
"1941","OTU_309"
"1942","OTU_2768"
"1943","OTU_1152"
"1944","OTU_6799"
"1945","OTU_2017"
"1946","OTU_1131"
"1947","OTU_12037"
"1948","OTU_5786"
"1949","OTU_10173"
"1950","OTU_2312"
"1951","OTU_2065"
"1952","OTU_13602"
"1953","OTU_11641"
"1954","OTU_5304"
"1955","OTU_5295"
"1956","OTU_10647"
"1957","OTU_909"
"1958","OTU_4545"
"1959","OTU_4100"
"1960","OTU_1481"
"1961","OTU_403"
"1962","OTU_6529"
"1963","OTU_4053"
"1964","OTU_1484"
"1965","OTU_3413"
"1966","OTU_2109"
"1967","OTU_401"
"1968","OTU_5219"
"1969","OTU_5212"
"1970","OTU_379"
"1971","OTU_473"
"1972","OTU_11145"
"1973","OTU_4400"
"1974","OTU_1702"
"1975","OTU_13670"
"1976","OTU_161"
"1977","OTU_1201"
"1978","OTU_10922"
"1979","OTU_2654"
"1980","OTU_4621"
"1981","OTU_808"
"1982","OTU_1294"
"1983","OTU_9409"
"1984","OTU_488"
"1985","OTU_2590"
"1986","OTU_10517"
"1987","OTU_483"
"1988","OTU_2999"
"1989","OTU_447"
"1990","OTU_9148"
"1991","OTU_746"
"1992","OTU_5365"
"1993","OTU_1915"
"1994","OTU_1237"
"1995","OTU_9381"
"1996","OTU_12937"
"1997","OTU_13495"
"1998","OTU_10086"
"1999","OTU_5701"
"2000","OTU_8836"
"2001","OTU_7298"
"2002","OTU_5189"
"2003","OTU_4773"
"2004","OTU_1007"
"2005","OTU_3662"
"2006","OTU_6698"
"2007","OTU_6897"
"2008","OTU_8844"
"2009","OTU_6660"
"2010","OTU_7057"
"2011","OTU_7729"
"2012","OTU_2599"
"2013","OTU_131"
"2014","OTU_457"
"2015","OTU_249"
"2016","OTU_3905"
"2017","OTU_4209"
