"","taxon.name"
"2018","OTU_402"
"2019","OTU_1135"
"2020","OTU_11367"
"2021","OTU_9411"
"2022","OTU_1071"
"2023","OTU_788"
"2024","OTU_3264"
"2025","OTU_12913"
"2026","OTU_2126"
"2027","OTU_1673"
"2028","OTU_806"
"2029","OTU_1110"
"2030","OTU_4284"
"2031","OTU_5123"
"2032","OTU_2891"
"2033","OTU_4009"
"2034","OTU_1697"
"2035","OTU_8220"
"2036","OTU_544"
"2037","OTU_5423"
"2038","OTU_8858"
"2039","OTU_11867"
"2040","OTU_115"
"2041","OTU_432"
"2042","OTU_7246"
"2043","OTU_12836"
"2044","OTU_1645"
"2045","OTU_10281"
"2046","OTU_828"
"2047","OTU_3021"
"2048","OTU_303"
"2049","OTU_8545"
"2050","OTU_3052"
"2051","OTU_7408"
"2052","OTU_3124"
"2053","OTU_434"
"2054","OTU_13919"
"2055","OTU_834"
"2056","OTU_5873"
"2057","OTU_5658"
"2058","OTU_13491"
"2059","OTU_2430"
"2060","OTU_474"
"2061","OTU_3281"
"2062","OTU_4711"
"2063","OTU_7676"
"2064","OTU_2694"
"2065","OTU_12983"
"2066","OTU_109"
"2067","OTU_260"
"2068","OTU_835"
"2069","OTU_2592"
"2070","OTU_2074"
"2071","OTU_11629"
"2072","OTU_3568"
"2073","OTU_218"
"2074","OTU_10384"
"2075","OTU_409"
"2076","OTU_7853"
"2077","OTU_1486"
"2078","OTU_4070"
"2079","OTU_1364"
"2080","OTU_9807"
"2081","OTU_12143"
"2082","OTU_12070"
"2083","OTU_3618"
"2084","OTU_1701"
"2085","OTU_2326"
"2086","OTU_5841"
"2087","OTU_562"
"2088","OTU_798"
"2089","OTU_792"
"2090","OTU_2018"
"2091","OTU_2155"
"2092","OTU_10735"
"2093","OTU_1747"
"2094","OTU_6376"
"2095","OTU_6014"
"2096","OTU_2489"
"2097","OTU_5380"
"2098","OTU_6032"
"2099","OTU_52"
"2100","OTU_10150"
"2101","OTU_5944"
"2102","OTU_5250"
"2103","OTU_3071"
"2104","OTU_2754"
"2105","OTU_543"
"2106","OTU_119"
"2107","OTU_1641"
"2108","OTU_2354"
"2109","OTU_229"
"2110","OTU_1950"
"2111","OTU_312"
"2112","OTU_2920"
"2113","OTU_12215"
"2114","OTU_11214"
"2115","OTU_3385"
"2116","OTU_737"
"2117","OTU_14123"
"2118","OTU_10501"
"2119","OTU_11694"
"2120","OTU_3808"
"2121","OTU_10811"
"2122","OTU_986"
"2123","OTU_5045"
"2124","OTU_51"
"2125","OTU_4183"
"2126","OTU_4707"
"2127","OTU_12866"
"2128","OTU_1595"
"2129","OTU_12635"
"2130","OTU_10287"
"2131","OTU_340"
"2132","OTU_9335"
"2133","OTU_5908"
"2134","OTU_10119"
"2135","OTU_2703"
"2136","OTU_3795"
"2137","OTU_6183"
"2138","OTU_1620"
"2139","OTU_677"
"2140","OTU_11003"
"2141","OTU_1217"
"2142","OTU_114"
"2143","OTU_1472"
"2144","OTU_2201"
"2145","OTU_13964"
"2146","OTU_7879"
"2147","OTU_1176"
"2148","OTU_3322"
"2149","OTU_5485"
"2150","OTU_1804"
"2151","OTU_17"
"2152","OTU_4716"
"2153","OTU_3692"
"2154","OTU_9214"
"2155","OTU_458"
"2156","OTU_1327"
"2157","OTU_6413"
"2158","OTU_155"
"2159","OTU_9127"
"2160","OTU_1363"
"2161","OTU_7665"
"2162","OTU_2355"
"2163","OTU_8491"
"2164","OTU_3224"
"2165","OTU_14127"
"2166","OTU_3409"
"2167","OTU_5816"
"2168","OTU_2931"
"2169","OTU_2873"
"2170","OTU_8281"
"2171","OTU_1454"
"2172","OTU_7839"
"2173","OTU_1081"
"2174","OTU_1212"
"2175","OTU_11642"
"2176","OTU_1017"
"2177","OTU_1668"
"2178","OTU_2846"
"2179","OTU_5210"
"2180","OTU_232"
"2181","OTU_8760"
"2182","OTU_10713"
"2183","OTU_9804"
"2184","OTU_2073"
"2185","OTU_8178"
"2186","OTU_3407"
"2187","OTU_206"
"2188","OTU_4051"
"2189","OTU_665"
"2190","OTU_181"
"2191","OTU_5289"
"2192","OTU_101"
"2193","OTU_8878"
"2194","OTU_8437"
"2195","OTU_526"
"2196","OTU_4931"
"2197","OTU_12052"
"2198","OTU_10290"
"2199","OTU_838"
"2200","OTU_3809"
"2201","OTU_1403"
"2202","OTU_4728"
"2203","OTU_4427"
"2204","OTU_80"
"2205","OTU_3579"
"2206","OTU_5645"
"2207","OTU_1253"
"2208","OTU_278"
"2209","OTU_2119"
"2210","OTU_1333"
"2211","OTU_6474"
"2212","OTU_1836"
"2213","OTU_462"
"2214","OTU_5225"
"2215","OTU_9299"
"2216","OTU_1792"
"2217","OTU_374"
"2218","OTU_560"
"2219","OTU_961"
"2220","OTU_4888"
"2221","OTU_82"
"2222","OTU_1302"
"2223","OTU_4949"
"2224","OTU_292"
"2225","OTU_40"
"2226","OTU_1420"
"2227","OTU_2385"
"2228","OTU_4269"
"2229","OTU_398"
"2230","OTU_1494"
"2231","OTU_4322"
"2232","OTU_4619"
"2233","OTU_388"
"2234","OTU_2852"
"2235","OTU_5283"
"2236","OTU_13522"
"2237","OTU_6688"
"2238","OTU_4426"
"2239","OTU_6645"
"2240","OTU_7286"
"2241","OTU_6138"
"2242","OTU_5262"
"2243","OTU_5353"
"2244","OTU_2511"
"2245","OTU_2559"
"2246","OTU_4653"
"2247","OTU_10396"
"2248","OTU_4945"
"2249","OTU_5103"
"2250","OTU_6499"
"2251","OTU_3365"
"2252","OTU_4490"
"2253","OTU_11624"
"2254","OTU_910"
"2255","OTU_5120"
"2256","OTU_1692"
"2257","OTU_1416"
"2258","OTU_2368"
"2259","OTU_4932"
"2260","OTU_591"
"2261","OTU_5141"
"2262","OTU_5115"
"2263","OTU_6867"
"2264","OTU_9730"
"2265","OTU_14011"
"2266","OTU_2374"
"2267","OTU_2563"
"2268","OTU_4162"
"2269","OTU_4984"
"2270","OTU_13570"
"2271","OTU_5662"
"2272","OTU_6262"
"2273","OTU_2566"
"2274","OTU_408"
"2275","OTU_4639"
"2276","OTU_11237"
"2277","OTU_1037"
"2278","OTU_6536"
"2279","OTU_85"
"2280","OTU_558"
"2281","OTU_576"
"2282","OTU_1139"
"2283","OTU_7106"
"2284","OTU_4650"
"2285","OTU_758"
"2286","OTU_240"
"2287","OTU_33"
"2288","OTU_1096"
"2289","OTU_779"
"2290","OTU_13419"
"2291","OTU_648"
"2292","OTU_1972"
"2293","OTU_1956"
"2294","OTU_1219"
"2295","OTU_130"
"2296","OTU_164"
"2297","OTU_5457"
"2298","OTU_5426"
"2299","OTU_759"
"2300","OTU_13373"
"2301","OTU_1358"
"2302","OTU_1157"
"2303","OTU_8982"
"2304","OTU_4246"
"2305","OTU_9351"
"2306","OTU_500"
"2307","OTU_8711"
"2308","OTU_2402"
"2309","OTU_10367"
"2310","OTU_8651"
"2311","OTU_2636"
"2312","OTU_10464"
"2313","OTU_2128"
"2314","OTU_1084"
"2315","OTU_2796"
"2316","OTU_5603"
"2317","OTU_8588"
"2318","OTU_12069"
"2319","OTU_4353"
"2320","OTU_2425"
"2321","OTU_3496"
"2322","OTU_4578"
"2323","OTU_7077"
"2324","OTU_10720"
"2325","OTU_12209"
"2326","OTU_12609"
"2327","OTU_250"
"2328","OTU_5997"
"2329","OTU_7407"
"2330","OTU_9769"
"2331","OTU_6532"
"2332","OTU_5284"
"2333","OTU_6398"
"2334","OTU_1598"
"2335","OTU_11142"
"2336","OTU_4812"
"2337","OTU_136"
"2338","OTU_13721"
"2339","OTU_4651"
"2340","OTU_1667"
"2341","OTU_5806"
"2342","OTU_1642"
"2343","OTU_5369"
"2344","OTU_5166"
"2345","OTU_5164"
"2346","OTU_6287"
"2347","OTU_14086"
"2348","OTU_4786"
"2349","OTU_12807"
"2350","OTU_384"
"2351","OTU_5808"
"2352","OTU_869"
"2353","OTU_1502"
"2354","OTU_2621"
"2355","OTU_701"
"2356","OTU_5543"
"2357","OTU_928"
"2358","OTU_5094"
"2359","OTU_3444"
"2360","OTU_1535"
"2361","OTU_13923"
"2362","OTU_124"
"2363","OTU_611"
"2364","OTU_5033"
"2365","OTU_2516"
"2366","OTU_1330"
"2367","OTU_6080"
"2368","OTU_12426"
"2369","OTU_5177"
"2370","OTU_9592"
"2371","OTU_3979"
"2372","OTU_5163"
"2373","OTU_10062"
"2374","OTU_1822"
"2375","OTU_619"
"2376","OTU_629"
"2377","OTU_9784"
"2378","OTU_4635"
"2379","OTU_12315"
"2380","OTU_7101"
"2381","OTU_4303"
"2382","OTU_5097"
"2383","OTU_5257"
"2384","OTU_3959"
"2385","OTU_4397"
"2386","OTU_248"
"2387","OTU_11162"
"2388","OTU_5350"
"2389","OTU_6453"
"2390","OTU_6457"
"2391","OTU_1563"
"2392","OTU_2760"
"2393","OTU_6222"
"2394","OTU_185"
"2395","OTU_1933"
"2396","OTU_12406"
"2397","OTU_1517"
"2398","OTU_10094"
"2399","OTU_3049"
"2400","OTU_4750"
"2401","OTU_10781"
"2402","OTU_497"
"2403","OTU_6534"
"2404","OTU_6561"
"2405","OTU_3247"
"2406","OTU_5318"
"2407","OTU_12727"
"2408","OTU_1557"
"2409","OTU_6122"
"2410","OTU_2334"
"2411","OTU_2084"
"2412","OTU_6060"
"2413","OTU_13347"
"2414","OTU_4709"
"2415","OTU_6334"
"2416","OTU_2835"
"2417","OTU_6001"
"2418","OTU_1435"
"2419","OTU_3677"
"2420","OTU_12419"
"2421","OTU_1816"
"2422","OTU_3693"
"2423","OTU_9103"
"2424","OTU_2607"
"2425","OTU_6701"
"2426","OTU_1203"
"2427","OTU_8358"
"2428","OTU_3559"
"2429","OTU_1190"
"2430","OTU_1987"
"2431","OTU_3064"
"2432","OTU_1310"
"2433","OTU_1421"
"2434","OTU_999"
"2435","OTU_13771"
"2436","OTU_3031"
"2437","OTU_416"
"2438","OTU_3178"
"2439","OTU_1191"
"2440","OTU_7308"
"2441","OTU_5710"
"2442","OTU_305"
"2443","OTU_2564"
"2444","OTU_8917"
"2445","OTU_1275"
"2446","OTU_1754"
"2447","OTU_3465"
"2448","OTU_393"
"2449","OTU_2771"
"2450","OTU_5884"
"2451","OTU_8401"
"2452","OTU_3626"
"2453","OTU_12081"
"2454","OTU_7013"
"2455","OTU_7573"
"2456","OTU_13755"
"2457","OTU_5891"
"2458","OTU_2596"
"2459","OTU_2372"
"2460","OTU_477"
"2461","OTU_1077"
"2462","OTU_3130"
"2463","OTU_503"
"2464","OTU_1785"
"2465","OTU_11799"
"2466","OTU_8139"
"2467","OTU_45"
"2468","OTU_423"
"2469","OTU_1519"
"2470","OTU_28"
"2471","OTU_12149"
"2472","OTU_1587"
"2473","OTU_6942"
"2474","OTU_1844"
"2475","OTU_6861"
"2476","OTU_3477"
"2477","OTU_3943"
"2478","OTU_605"
"2479","OTU_322"
"2480","OTU_1252"
"2481","OTU_726"
"2482","OTU_5466"
"2483","OTU_9619"
"2484","OTU_12482"
"2485","OTU_3999"
"2486","OTU_13220"
"2487","OTU_5498"
"2488","OTU_966"
"2489","OTU_1599"
"2490","OTU_134"
"2491","OTU_2915"
"2492","OTU_6086"
"2493","OTU_620"
"2494","OTU_10334"
"2495","OTU_2709"
"2496","OTU_4318"
"2497","OTU_4691"
"2498","OTU_3015"
"2499","OTU_1647"
"2500","OTU_880"
"2501","OTU_8517"
"2502","OTU_10307"
"2503","OTU_5918"
"2504","OTU_945"
"2505","OTU_646"
"2506","OTU_10775"
"2507","OTU_11"
"2508","OTU_685"
"2509","OTU_3216"
"2510","OTU_1266"
"2511","OTU_286"
"2512","OTU_826"
"2513","OTU_2608"
"2514","OTU_9540"
"2515","OTU_1923"
"2516","OTU_2350"
"2517","OTU_672"
"2518","OTU_8447"
"2519","OTU_13798"
"2520","OTU_13793"
"2521","OTU_10301"
"2522","OTU_2027"
"2523","OTU_12176"
"2524","OTU_11596"
"2525","OTU_7089"
"2526","OTU_8182"
"2527","OTU_46"
"2528","OTU_106"
"2529","OTU_3754"
"2530","OTU_10"
"2531","OTU_2317"
"2532","OTU_11126"
"2533","OTU_12948"
"2534","OTU_2362"
"2535","OTU_613"
"2536","OTU_736"
"2537","OTU_4448"
"2538","OTU_755"
"2539","OTU_47"
"2540","OTU_2019"
"2541","OTU_5248"
"2542","OTU_88"
"2543","OTU_819"
"2544","OTU_470"
"2545","OTU_6920"
"2546","OTU_137"
"2547","OTU_2098"
"2548","OTU_4280"
"2549","OTU_9587"
"2550","OTU_91"
"2551","OTU_3673"
"2552","OTU_158"
"2553","OTU_219"
"2554","OTU_1698"
"2555","OTU_1343"
"2556","OTU_4467"
"2557","OTU_2797"
"2558","OTU_6148"
"2559","OTU_4566"
"2560","OTU_13704"
"2561","OTU_8300"
"2562","OTU_8465"
"2563","OTU_895"
"2564","OTU_971"
"2565","OTU_724"
"2566","OTU_1980"
"2567","OTU_5401"
"2568","OTU_6512"
"2569","OTU_6663"
"2570","OTU_1929"
"2571","OTU_2744"
"2572","OTU_3678"
"2573","OTU_6595"
"2574","OTU_4952"
"2575","OTU_5305"
"2576","OTU_9122"
"2577","OTU_2524"
"2578","OTU_3989"
"2579","OTU_4665"
"2580","OTU_10850"
"2581","OTU_13756"
"2582","OTU_8336"
"2583","OTU_5341"
"2584","OTU_9502"
"2585","OTU_14008"
"2586","OTU_3349"
"2587","OTU_13614"
"2588","OTU_461"
"2589","OTU_69"
"2590","OTU_11288"
"2591","OTU_12695"
"2592","OTU_377"
"2593","OTU_1323"
"2594","OTU_9462"
"2595","OTU_13070"
"2596","OTU_4804"
"2597","OTU_315"
"2598","OTU_683"
"2599","OTU_2400"
"2600","OTU_12095"
"2601","OTU_8350"
"2602","OTU_2484"
"2603","OTU_8754"
"2604","OTU_1623"
"2605","OTU_4605"
"2606","OTU_6081"
"2607","OTU_11638"
"2608","OTU_748"
"2609","OTU_4316"
"2610","OTU_3747"
"2611","OTU_4618"
"2612","OTU_1475"
"2613","OTU_31"
"2614","OTU_684"
"2615","OTU_6065"
"2616","OTU_768"
"2617","OTU_22"
"2618","OTU_9526"
"2619","OTU_479"
"2620","OTU_13848"
"2621","OTU_2496"
"2622","OTU_4943"
"2623","OTU_6409"
"2624","OTU_6426"
"2625","OTU_2926"
"2626","OTU_2701"
"2627","OTU_2739"
"2628","OTU_224"
"2629","OTU_1674"
"2630","OTU_1095"
"2631","OTU_636"
"2632","OTU_4513"
"2633","OTU_1349"
"2634","OTU_220"
"2635","OTU_1646"
"2636","OTU_6459"
"2637","OTU_392"
"2638","OTU_4469"
"2639","OTU_3242"
"2640","OTU_4194"
"2641","OTU_9875"
"2642","OTU_13632"
"2643","OTU_356"
"2644","OTU_4648"
"2645","OTU_4147"
"2646","OTU_350"
"2647","OTU_2366"
"2648","OTU_319"
"2649","OTU_5791"
"2650","OTU_1070"
"2651","OTU_8782"
"2652","OTU_9528"
"2653","OTU_9247"
"2654","OTU_12204"
"2655","OTU_1861"
"2656","OTU_358"
"2657","OTU_6059"
"2658","OTU_2558"
"2659","OTU_247"
"2660","OTU_2316"
"2661","OTU_795"
"2662","OTU_1026"
"2663","OTU_7053"
"2664","OTU_5384"
"2665","OTU_12197"
"2666","OTU_2830"
"2667","OTU_1078"
"2668","OTU_381"
"2669","OTU_4601"
"2670","OTU_476"
"2671","OTU_1995"
"2672","OTU_2313"
"2673","OTU_6689"
"2674","OTU_54"
"2675","OTU_721"
"2676","OTU_3852"
"2677","OTU_1868"
"2678","OTU_2083"
"2679","OTU_4048"
"2680","OTU_39"
"2681","OTU_9314"
"2682","OTU_3301"
"2683","OTU_1466"
"2684","OTU_5517"
"2685","OTU_1898"
"2686","OTU_781"
"2687","OTU_10607"
"2688","OTU_955"
"2689","OTU_2390"
"2690","OTU_3457"
"2691","OTU_13455"
"2692","OTU_443"
"2693","OTU_8485"
"2694","OTU_13115"
"2695","OTU_1289"
"2696","OTU_75"
"2697","OTU_11378"
"2698","OTU_1800"
"2699","OTU_12666"
"2700","OTU_1053"
"2701","OTU_1060"
"2702","OTU_3481"
"2703","OTU_13594"
"2704","OTU_10440"
"2705","OTU_3033"
"2706","OTU_1086"
"2707","OTU_4941"
"2708","OTU_1036"
"2709","OTU_3472"
"2710","OTU_4688"
"2711","OTU_1282"
"2712","OTU_3361"
"2713","OTU_289"
"2714","OTU_94"
"2715","OTU_6365"
"2716","OTU_7269"
"2717","OTU_555"
"2718","OTU_1568"
"2719","OTU_5387"
"2720","OTU_707"
"2721","OTU_12253"
"2722","OTU_1501"
"2723","OTU_3817"
"2724","OTU_3786"
"2725","OTU_357"
"2726","OTU_2015"
"2727","OTU_50"
"2728","OTU_496"
"2729","OTU_111"
"2730","OTU_10764"
"2731","OTU_98"
"2732","OTU_4967"
"2733","OTU_3314"
"2734","OTU_1759"
"2735","OTU_7065"
"2736","OTU_275"
"2737","OTU_2058"
"2738","OTU_195"
"2739","OTU_5395"
"2740","OTU_13742"
"2741","OTU_2427"
"2742","OTU_2376"
"2743","OTU_1112"
"2744","OTU_983"
"2745","OTU_5117"
"2746","OTU_6203"
"2747","OTU_656"
"2748","OTU_11690"
"2749","OTU_1515"
"2750","OTU_320"
"2751","OTU_2056"
"2752","OTU_5277"
"2753","OTU_399"
"2754","OTU_4049"
"2755","OTU_926"
"2756","OTU_4852"
"2757","OTU_2821"
"2758","OTU_102"
"2759","OTU_830"
"2760","OTU_3895"
"2761","OTU_4702"
"2762","OTU_1550"
"2763","OTU_6115"
"2764","OTU_11547"
"2765","OTU_3835"
"2766","OTU_511"
"2767","OTU_1720"
"2768","OTU_13012"
"2769","OTU_1653"
"2770","OTU_585"
"2771","OTU_1708"
"2772","OTU_604"
"2773","OTU_1865"
"2774","OTU_1428"
"2775","OTU_2346"
"2776","OTU_2601"
"2777","OTU_1261"
"2778","OTU_13088"
"2779","OTU_1315"
"2780","OTU_1187"
"2781","OTU_13423"
"2782","OTU_7472"
"2783","OTU_308"
"2784","OTU_3108"
"2785","OTU_6965"
"2786","OTU_2597"
"2787","OTU_1553"
"2788","OTU_341"
"2789","OTU_10363"
"2790","OTU_934"
"2791","OTU_8762"
"2792","OTU_14031"
"2793","OTU_300"
"2794","OTU_3366"
"2795","OTU_1560"
"2796","OTU_2409"
"2797","OTU_23"
"2798","OTU_317"
"2799","OTU_767"
"2800","OTU_13471"
"2801","OTU_1636"
"2802","OTU_62"
"2803","OTU_196"
"2804","OTU_730"
"2805","OTU_9865"
"2806","OTU_565"
"2807","OTU_421"
"2808","OTU_11191"
"2809","OTU_10025"
"2810","OTU_1099"
"2811","OTU_589"
"2812","OTU_272"
"2813","OTU_252"
"2814","OTU_2411"
"2815","OTU_13986"
"2816","OTU_2344"
"2817","OTU_5492"
"2818","OTU_420"
"2819","OTU_314"
"2820","OTU_6410"
"2821","OTU_2880"
"2822","OTU_727"
"2823","OTU_1039"
"2824","OTU_4684"
"2825","OTU_1092"
"2826","OTU_1238"
"2827","OTU_774"
"2828","OTU_2537"
"2829","OTU_471"
"2830","OTU_2112"
"2831","OTU_189"
"2832","OTU_2069"
"2833","OTU_4226"
"2834","OTU_472"
"2835","OTU_7766"
"2836","OTU_1671"
"2837","OTU_3881"
"2838","OTU_2228"
"2839","OTU_4061"
"2840","OTU_4244"
"2841","OTU_545"
"2842","OTU_5856"
"2843","OTU_2210"
"2844","OTU_1148"
"2845","OTU_253"
"2846","OTU_5787"
"2847","OTU_3790"
"2848","OTU_4860"
"2849","OTU_10721"
"2850","OTU_2712"
"2851","OTU_2808"
"2852","OTU_396"
"2853","OTU_8506"
"2854","OTU_2272"
"2855","OTU_2102"
"2856","OTU_3571"
"2857","OTU_2159"
"2858","OTU_3022"
"2859","OTU_4404"
"2860","OTU_14197"
"2861","OTU_1227"
"2862","OTU_2088"
"2863","OTU_4678"
"2864","OTU_1326"
"2865","OTU_5600"
"2866","OTU_821"
"2867","OTU_2863"
"2868","OTU_11335"
"2869","OTU_11972"
"2870","OTU_2720"
"2871","OTU_3787"
"2872","OTU_5509"
"2873","OTU_2884"
"2874","OTU_4281"
"2875","OTU_169"
"2876","OTU_73"
"2877","OTU_632"
"2878","OTU_5"
"2879","OTU_1337"
"2880","OTU_14302"
"2881","OTU_5400"
"2882","OTU_7951"
"2883","OTU_2584"
"2884","OTU_4311"
"2885","OTU_10193"
"2886","OTU_3869"
"2887","OTU_836"
"2888","OTU_4338"
"2889","OTU_5500"
"2890","OTU_1776"
"2891","OTU_2335"
"2892","OTU_2451"
"2893","OTU_113"
"2894","OTU_676"
"2895","OTU_3829"
"2896","OTU_1396"
"2897","OTU_11445"
"2898","OTU_18"
"2899","OTU_2733"
"2900","OTU_1384"
"2901","OTU_1336"
"2902","OTU_2263"
"2903","OTU_827"
"2904","OTU_442"
"2905","OTU_2175"
"2906","OTU_3215"
"2907","OTU_55"
"2908","OTU_3525"
"2909","OTU_2517"
"2910","OTU_72"
"2911","OTU_3209"
"2912","OTU_12637"
"2913","OTU_564"
"2914","OTU_233"
"2915","OTU_1717"
"2916","OTU_3876"
"2917","OTU_514"
"2918","OTU_1727"
"2919","OTU_5170"
"2920","OTU_12033"
"2921","OTU_2721"
"2922","OTU_6669"
"2923","OTU_906"
"2924","OTU_1149"
"2925","OTU_942"
"2926","OTU_4247"
"2927","OTU_894"
"2928","OTU_65"
"2929","OTU_6043"
"2930","OTU_6970"
"2931","OTU_4463"
"2932","OTU_4050"
"2933","OTU_2616"
"2934","OTU_1899"
"2935","OTU_6411"
"2936","OTU_5142"
"2937","OTU_11419"
"2938","OTU_103"
"2939","OTU_602"
"2940","OTU_1545"
"2941","OTU_9963"
"2942","OTU_5927"
"2943","OTU_537"
"2944","OTU_1283"
"2945","OTU_2671"
"2946","OTU_5867"
"2947","OTU_5008"
"2948","OTU_4813"
"2949","OTU_2519"
"2950","OTU_5434"
"2951","OTU_5331"
"2952","OTU_794"
"2953","OTU_5089"
"2954","OTU_2167"
"2955","OTU_1496"
"2956","OTU_616"
"2957","OTU_294"
"2958","OTU_4131"
"2959","OTU_13222"
"2960","OTU_4325"
"2961","OTU_12287"
"2962","OTU_2439"
"2963","OTU_12357"
"2964","OTU_5143"
"2965","OTU_3408"
"2966","OTU_9118"
"2967","OTU_4043"
"2968","OTU_8780"
"2969","OTU_1280"
"2970","OTU_761"
"2971","OTU_1360"
"2972","OTU_175"
"2973","OTU_11779"
"2974","OTU_1735"
"2975","OTU_4714"
"2976","OTU_5356"
"2977","OTU_1634"
"2978","OTU_14180"
"2979","OTU_1374"
"2980","OTU_10205"
"2981","OTU_7358"
"2982","OTU_13"
"2983","OTU_269"
"2984","OTU_3670"
"2985","OTU_2792"
"2986","OTU_2173"
"2987","OTU_3919"
"2988","OTU_4253"
"2989","OTU_4396"
"2990","OTU_238"
"2991","OTU_14222"
"2992","OTU_13597"
"2993","OTU_3761"
"2994","OTU_1222"
"2995","OTU_8988"
"2996","OTU_11791"
"2997","OTU_288"
"2998","OTU_1461"
"2999","OTU_690"
"3000","OTU_3879"
